dur_period,vowel_periph,Label,partID,Language,word,stress,f0,syllable,lang_profile,pc1,pc2
1.64931773810123,1.775698274135037,i,irm067,spa,encamino,1,0.8206384074662041,pen,l1_eng,3.361366884382204,-2.325885957243341
1.587365523306195,-0.7924814490612707,o,irm067,spa,encamino,0,1.7306726957822032,ult,l1_eng,3.361366884382204,-2.325885957243341
-0.2849722409988011,1.7864874225162566,i,irm067,spa,determinó,0,0.5131699370503499,pen,l1_eng,3.361366884382204,-2.325885957243341
1.3246230761381148,-0.8340128987009489,o,irm067,spa,determinó,1,2.1729165678804847,ult,l1_eng,3.361366884382204,-2.325885957243341
1.6531577247279965,1.4805330287161642,i,irm067,spa,elimino,1,2.00520269007291,pen,l1_eng,3.361366884382204,-2.325885957243341
3.2939337497226897,-2.172578223610274,o,irm067,spa,elimino,0,5.549732278477733,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.764749418836505,1.1786891669338446,i,irm067,spa,abomino,1,0.8556080363735048,pen,l1_eng,3.361366884382204,-2.325885957243341
0.2827600948982925,-0.4756378181143781,o,irm067,spa,abomino,0,1.8997809021344203,ult,l1_eng,3.361366884382204,-2.325885957243341
1.7186865653863663,2.429197557622269,i,irm067,spa,examino,1,0.6879819991410395,pen,l1_eng,3.361366884382204,-2.325885957243341
2.164953665782627,-1.7118622103050058,o,irm067,spa,examino,0,1.029067605321304,ult,l1_eng,3.361366884382204,-2.325885957243341
1.6493695179021972,2.64049436674728,i,irm067,spa,denomino,1,1.560843439665206,pen,l1_eng,3.361366884382204,-2.325885957243341
2.047088902406149,-0.1116686487587064,o,irm067,spa,denomino,0,2.2106924533200227,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.6929794159328666,-0.4711808382524372,i,irm067,spa,determino,1,0.3500166889978871,pen,l1_eng,3.361366884382204,-2.325885957243341
1.1070507434858416,-1.0091342557643597,o,irm067,spa,determino,0,1.2255031069563704,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.762994165901972,0.7380250831909196,i,irm067,spa,disemino,1,2.025218317877817,pen,l1_eng,3.361366884382204,-2.325885957243341
1.200019308830046,-1.6404663905353736,o,irm067,spa,disemino,0,2.8948243400910965,ult,l1_eng,3.361366884382204,-2.325885957243341
1.5773913105879505,2.7933354091892384,i,irm067,spa,incrimino,1,1.7944274724620983,pen,l1_eng,3.361366884382204,-2.325885957243341
4.047579511066771,-1.3646112505673298,o,irm067,spa,incrimino,0,4.48256677655044,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.715388112816719,-0.6799367555307045,i,irm067,spa,encaminó,0,1.641602002406006,pen,l1_eng,3.361366884382204,-2.325885957243341
0.8842426436986957,-1.0269229151708772,o,irm067,spa,encaminó,1,1.1275785747737983,ult,l1_eng,3.361366884382204,-2.325885957243341
1.6412892136576016,1.5678449392048952,i,irm067,spa,ilumino,1,1.210142934648891,pen,l1_eng,3.361366884382204,-2.325885957243341
3.118227023890515,-1.0940339301910291,o,irm067,spa,ilumino,0,2.0436077880373555,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.725863486260176,-0.4738022659596116,i,irm067,spa,eliminó,0,1.4033435668813794,pen,l1_eng,3.361366884382204,-2.325885957243341
1.4670394364063035,-1.0886103858329028,o,irm067,spa,eliminó,1,1.6934731619598866,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.748604584644619,0.8791572549630874,i,irm067,spa,exterminó,0,1.9289377452317669,pen,l1_eng,3.361366884382204,-2.325885957243341
2.1160667474664807,-0.4387669572022235,o,irm067,spa,exterminó,1,1.339161033399622,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.683820537591884,0.5144926872724656,i,irm067,spa,discriminó,0,1.6721717370944904,pen,l1_eng,3.361366884382204,-2.325885957243341
1.6037199632694663,-1.205117567770598,o,irm067,spa,discriminó,1,1.5220433414198549,ult,l1_eng,3.361366884382204,-2.325885957243341
1.453683844049096,1.4846732632299882,i,irm067,spa,descaminó,0,0.692805220926914,pen,l1_eng,3.361366884382204,-2.325885957243341
1.6887427022959662,-0.3452504852687501,o,irm067,spa,descaminó,1,0.8450769600201613,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.593333130053794,0.1302044455498902,i,irm067,spa,abominó,0,1.6151618186825245,pen,l1_eng,3.361366884382204,-2.325885957243341
1.5721808438942413,-1.11614053271433,o,irm067,spa,abominó,1,2.1399329099821767,ult,l1_eng,3.361366884382204,-2.325885957243341
1.5081596200491525,1.6870597118084412,i,irm067,spa,recrimino,1,1.394576485528542,pen,l1_eng,3.361366884382204,-2.325885957243341
2.9951676275483483,-0.7696755575085782,o,irm067,spa,recrimino,0,2.7063126896818948,ult,l1_eng,3.361366884382204,-2.325885957243341
1.3641824708513848,1.8218715482294805,i,irm067,spa,examinó,0,0.1705439685704993,pen,l1_eng,3.361366884382204,-2.325885957243341
1.6511283828960228,-1.1601733888034662,o,irm067,spa,examinó,1,0.6285728149855444,ult,l1_eng,3.361366884382204,-2.325885957243341
2.066650365975354,1.670177761174124,i,irm067,spa,elimino,1,2.801016645930767,pen,l1_eng,3.361366884382204,-2.325885957243341
3.930976215215368,-2.3596558905170006,o,irm067,spa,elimino,0,5.191934195493517,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.685203751683032,0.2900016526898021,i,irm067,spa,incriminó,0,2.2685781188471066,pen,l1_eng,3.361366884382204,-2.325885957243341
1.2046584662603503,-1.920679729643782,o,irm067,spa,incriminó,1,1.9985076115907316,ult,l1_eng,3.361366884382204,-2.325885957243341
1.276761901455186,1.5959870506565672,i,irm067,spa,determinó,0,1.3937040642022782,pen,l1_eng,3.361366884382204,-2.325885957243341
1.861483357381791,-0.94194426991383,o,irm067,spa,determinó,1,0.9508249852110172,ult,l1_eng,3.361366884382204,-2.325885957243341
0.9805899020858732,1.302382228162546,i,irm067,spa,recriminó,0,0.9194605535893164,pen,l1_eng,3.361366884382204,-2.325885957243341
1.7419186469787444,-0.8080492168653078,o,irm067,spa,recriminó,1,1.625866052315247,ult,l1_eng,3.361366884382204,-2.325885957243341
1.4071407050752178,1.105137552651303,i,irm067,spa,discrimino,1,1.3705390341265715,pen,l1_eng,3.361366884382204,-2.325885957243341
3.055111416322119,-1.6355696172701235,o,irm067,spa,discrimino,0,2.112199509727998,ult,l1_eng,3.361366884382204,-2.325885957243341
1.767407661641394,2.151788654495097,i,irm067,spa,denominó,0,0.377610540832854,pen,l1_eng,3.361366884382204,-2.325885957243341
2.583584180829371,-0.6625654443317859,o,irm067,spa,denominó,1,1.0093277142338224,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.7798534706581983,0.6287193457104167,i,irm067,spa,diseminó,0,1.280985926710172,pen,l1_eng,3.361366884382204,-2.325885957243341
2.7287952594386837,-1.30749488001618,o,irm067,spa,diseminó,1,1.7403817866105118,ult,l1_eng,3.361366884382204,-2.325885957243341
1.4013857158479166,1.7029688316270828,i,irm067,spa,examino,1,0.8363615107628256,pen,l1_eng,3.361366884382204,-2.325885957243341
3.0236582282209867,-1.3158235546492467,o,irm067,spa,examino,0,1.502737568369156,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.739728451987565,0.4294792433851149,i,irm067,spa,descamino,1,0.258471917847613,pen,l1_eng,3.361366884382204,-2.325885957243341
2.554314590007607,-1.0908478191709408,o,irm067,spa,descamino,0,0.0858247826478942,ult,l1_eng,3.361366884382204,-2.325885957243341
2.133348003541503,1.539989013346184,i,irm067,spa,iluminó,0,0.6473872516794257,pen,l1_eng,3.361366884382204,-2.325885957243341
2.25719407462409,-0.3416348240729093,o,irm067,spa,iluminó,1,1.1083301725803998,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.82937724126396,1.2681401876582228,i,irm067,spa,desanimó,0,0.2694937702919134,pen,l1_eng,3.361366884382204,-2.325885957243341
1.594276859821232,0.7920879655276638,o,irm067,spa,desanimó,1,1.9299890396252464,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.626442686970416,0.2491635811530364,i,irm067,spa,encamino,1,1.4727395695693768,pen,l1_eng,3.361366884382204,-2.325885957243341
3.960367059321991,-1.112859254630823,o,irm067,spa,encamino,0,2.291032287070862,ult,l1_eng,3.361366884382204,-2.325885957243341
2.045711633266456,0.6384067433998144,i,irm067,spa,abominó,0,0.1245811212872372,pen,l1_eng,3.361366884382204,-2.325885957243341
2.510167037240726,-0.3816023804445332,o,irm067,spa,abominó,1,0.2085307325156712,ult,l1_eng,3.361366884382204,-2.325885957243341
1.5478134337499692,1.6269693127393554,i,irm067,spa,descaminó,0,0.607209355439084,pen,l1_eng,3.361366884382204,-2.325885957243341
2.539436902828173,-0.2149497286081088,o,irm067,spa,descaminó,1,1.405695168063264,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.678885762176625,0.4505685323473367,i,irm067,spa,ilumino,1,2.291976727242261,pen,l1_eng,3.361366884382204,-2.325885957243341
2.9930446471400924,-1.2596061398770375,o,irm067,spa,ilumino,0,3.0731548110487523,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.641994226547109,0.3536086614056249,i,irm067,spa,incrimino,1,1.991967306113436,pen,l1_eng,3.361366884382204,-2.325885957243341
2.381518313521084,-2.691301133652352,o,irm067,spa,incrimino,0,5.103192645738048,ult,l1_eng,3.361366884382204,-2.325885957243341
1.2542875977834014,1.939758516128752,i,irm067,spa,examinó,0,1.5308507682675323,pen,l1_eng,3.361366884382204,-2.325885957243341
2.134011790747804,-1.247157271116993,o,irm067,spa,examinó,1,2.417623958092822,ult,l1_eng,3.361366884382204,-2.325885957243341
1.3919197336867106,2.2361777871133737,i,irm067,spa,exterminó,0,1.4265022628242987,pen,l1_eng,3.361366884382204,-2.325885957243341
2.163504364776298,-0.9696290190938572,o,irm067,spa,exterminó,1,1.6282510593671855,ult,l1_eng,3.361366884382204,-2.325885957243341
1.5088631698791124,0.9069192162867634,i,irm067,spa,recrimino,1,1.5706055455694767,pen,l1_eng,3.361366884382204,-2.325885957243341
3.702783878058486,-1.2997205667660474,o,irm067,spa,recrimino,0,4.2471593984498055,ult,l1_eng,3.361366884382204,-2.325885957243341
1.4927208925000717,0.8879491871551395,i,irm067,spa,encaminó,0,1.4257932368579675,pen,l1_eng,3.361366884382204,-2.325885957243341
2.3093947970002264,-0.7153405684127766,o,irm067,spa,encaminó,1,3.0658180192410462,ult,l1_eng,3.361366884382204,-2.325885957243341
1.4260218050236664,2.610703999116862,i,irm067,spa,denomino,1,1.831582362896037,pen,l1_eng,3.361366884382204,-2.325885957243341
2.073410898495541,-0.834152708386606,o,irm067,spa,denomino,0,2.3958770294566043,ult,l1_eng,3.361366884382204,-2.325885957243341
1.4034946059648314,1.5038994189763115,i,irm067,spa,discriminó,0,1.3975367989871796,pen,l1_eng,3.361366884382204,-2.325885957243341
1.9670513067405688,-1.5208626507082692,o,irm067,spa,discriminó,1,2.778506195694016,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.807824796851465,1.0773342507714323,i,irm067,spa,disemino,1,1.4912296285906648,pen,l1_eng,3.361366884382204,-2.325885957243341
1.6465147092523988,-1.2551054901235137,o,irm067,spa,disemino,0,2.2121023601228824,ult,l1_eng,3.361366884382204,-2.325885957243341
-3.730154123276844,0.2721828184329155,i,irm067,spa,eliminó,0,0.6375971651953776,pen,l1_eng,3.361366884382204,-2.325885957243341
2.816011934556361,-1.341872980124669,o,irm067,spa,eliminó,1,2.001050740106288,ult,l1_eng,3.361366884382204,-2.325885957243341
0.8688462344262344,1.560430328028474,i,irs023,cat,il·luminar,0,3.539864918247675,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.4776608834888454,0.2642623108673744,a,irs023,cat,il·luminar,1,1.6037830987919988,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.667659373150165,2.400660543260313,i,irs023,cat,incriminar,0,1.121164639152788,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.5038833798325537,0.1789827416398383,a,irs023,cat,incriminar,1,0.0733615617648088,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.6232488156241778,1.4524544712632723,i,irs023,cat,desanimar,0,0.9831569707894546,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.540984736085124,-1.2379950789476262,a,irs023,cat,desanimar,1,-0.8726335556945864,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.691683975911564,1.3008424107672796,i,irs023,cat,descamina,1,-0.2113172389808876,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.012977389179615,-0.1976420021254158,a,irs023,cat,descamina,0,-3.867908016458139,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.087180372657373,1.60940509586252,i,irs023,cat,recriminar,0,1.608560749180663,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.086521415430145,-0.878958163206491,a,irs023,cat,recriminar,1,0.1312215309162656,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.837906266791793,0.8147311422406485,i,irs023,cat,examina,1,0.6017476332904471,pen,l1_eng,4.920638395836401,-1.0342179678999557
7.097277810914403,-1.5063753694876387,a,irs023,cat,examina,0,-1.3351404859128058,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.1354554144205373,1.8571485707068585,i,irs023,cat,denominar,0,0.9302381024933896,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.10141976112456,-0.6480335362835106,a,irs023,cat,denominar,1,-3.065193725080064,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.2026924306390705,2.324449615353101,i,irs023,cat,disseminar,0,1.599921027344651,pen,l1_eng,4.920638395836401,-1.0342179678999557
4.259463177501395,-1.2694197473383737,a,irs023,cat,disseminar,1,-1.007492450741504,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.84479433118692,1.5562553785862,i,irs023,cat,elimina,1,1.7414412829282424,pen,l1_eng,4.920638395836401,-1.0342179678999557
4.097152352314088,-0.8828646379369051,a,irs023,cat,elimina,0,1.9874716931096932,ult,l1_eng,4.920638395836401,-1.0342179678999557
0.6974775191289421,2.176408956827929,i,irs023,cat,encamina,1,0.5963238632314286,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.1390691044349923,-1.0734375905938618,a,irs023,cat,encamina,0,-2.2931574391500478,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.1308839351920943,1.6341520247521462,i,irs023,cat,extermina,1,1.158947340864707,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.5313459810614454,-1.0811777045459312,a,irs023,cat,extermina,0,-2.66133964647506,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.8087609894074297,1.074151460111978,i,irs023,cat,discrimina,1,-1.5023898220998506,pen,l1_eng,4.920638395836401,-1.0342179678999557
4.157371343018324,-0.6555490836663547,a,irs023,cat,discrimina,0,-0.9079369118656376,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.80850713965641,1.5379457480928127,i,irs023,cat,denomina,1,1.1020985237981529,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.7522938547462762,-0.7186816717818504,a,irs023,cat,denomina,0,0.0822352494870831,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.65247107945067,0.9782848707613064,i,irs023,cat,eliminar,0,-0.8449887596279507,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.3979226060451911,-0.4483740287721616,a,irs023,cat,eliminar,1,-4.018270454536898,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.6868680700994505,2.1698952569739136,i,irs023,cat,il·lumina,1,0.771455205994915,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.1451514422917395,-1.206415597791341,a,irs023,cat,il·lumina,0,-0.9868710787270154,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.605517342342252,0.4876904383358759,i,irs023,cat,dissemina,1,-0.1975074665263773,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.0990649611811132,-0.9634015717276834,a,irs023,cat,dissemina,0,-2.32124666288005,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.420304186927725,2.9552897470528445,i,irs023,cat,descaminar,0,1.3619617720010289,pen,l1_eng,4.920638395836401,-1.0342179678999557
4.277187710806942,-0.8302192903617391,a,irs023,cat,descaminar,1,-1.0632874740112828,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.3901214035837586,1.7841992517729637,i,irs023,cat,examinar,0,0.3332218456229329,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.794791235510577,-1.34929572266466,a,irs023,cat,examinar,1,-1.5501587872583766,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.421219023716985,-0.1419770108250727,i,irs023,cat,incrimina,1,1.0896599416243304,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.152300031234279,-0.7458945433645378,a,irs023,cat,incrimina,0,0.2438391823463609,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.6136447619360794,1.7573050396077363,i,irs023,cat,abominar,0,0.8164205279842542,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.4443114859964736,-1.132236123946075,a,irs023,cat,abominar,1,-2.639130980503549,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.4901186132483755,0.523698223579882,i,irs023,cat,encaminar,0,0.107957849653336,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.8118115337875847,-0.5643693571190807,a,irs023,cat,encaminar,1,-3.9045408485743422,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.4063130834318804,0.8033788117810069,i,irs023,cat,exterminar,0,0.8931327252832045,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.4612706417398491,-0.6759831617549237,a,irs023,cat,exterminar,1,-0.6690298718670893,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.5452863926453637,1.2274156623712236,i,irs023,cat,discriminar,0,1.7586170596355073,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.1073331249131996,-0.9144658039169008,a,irs023,cat,discriminar,1,-3.391677633182407,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.2755695463459635,2.404095454902773,i,irs023,cat,recrimina,1,1.2661034468770165,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.2008890911104979,-0.2545885566076367,a,irs023,cat,recrimina,0,-1.1187678201921791,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.5242101775742163,1.8801395487266572,i,irs023,cat,desanima,1,2.268300431461074,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.7206588920847743,-0.8674613494537573,a,irs023,cat,desanima,0,1.8549875607821695,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.479846394950794,-0.0688292828706824,i,irs023,cat,discriminar,0,1.1046208385876557,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.3969886806154601,-0.7775019304159568,a,irs023,cat,discriminar,1,-2.585942568958009,ult,l1_eng,4.920638395836401,-1.0342179678999557
-1.192174460173334,1.891337109711476,i,irs023,cat,descaminar,0,-2.4271789653411293,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.2720401510606347,-0.2798439835100295,a,irs023,cat,descaminar,1,-3.558113026068665,ult,l1_eng,4.920638395836401,-1.0342179678999557
0.2346974158667072,1.8607507234014864,i,irs023,cat,eliminar,0,-0.5001456944136791,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.5503625309453388,-0.581730598531098,a,irs023,cat,eliminar,1,-2.5187819556008746,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.324262481617257,2.07075016837763,i,irs023,cat,desanima,1,1.6863151867716697,pen,l1_eng,4.920638395836401,-1.0342179678999557
6.561577228046101,-0.9690177901906444,a,irs023,cat,desanima,0,0.8228617791215959,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.1009481628879367,1.8075952358126408,i,irs023,cat,denomina,1,1.3709345840697995,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.54077666962434,-0.3100498057442851,a,irs023,cat,denomina,0,2.0361844133138103,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.2560917408891934,2.4909501349095167,i,irs023,cat,abominar,0,-0.1450003066553416,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.2979144694142897,-0.9233355695087234,a,irs023,cat,abominar,1,-3.2817232073159794,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.5439616737998483,-0.0353508979238395,i,irs023,cat,dissemina,1,1.3158883686955694,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.239358670760585,-0.6856426556461269,a,irs023,cat,dissemina,0,0.2125914320027088,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.593788969094485,1.3538484741113324,i,irs023,cat,examinar,0,1.1941813966411374,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.112684435176553,-1.1377954736358038,a,irs023,cat,examinar,1,-1.7567537079716906,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.579837821950317,1.831873874003719,i,irs023,cat,determina,0,2.241354710503757,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.7820096839898336,-1.2194309180517022,a,irs023,cat,determina,1,2.0803911883447883,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.1791015068926023,2.253482584878722,i,irs023,cat,il·lumina,1,0.7706129300613437,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.3655061438325191,0.040788907351958,a,irs023,cat,il·lumina,0,1.263268702615521,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.3771278733505703,1.520927016579536,i,irs023,cat,encaminar,0,0.7113655929683536,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.04934750874673,-1.169246386233017,a,irs023,cat,encaminar,1,-2.640105433352784,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.355752275478162,2.822373362545025,i,irs023,cat,incrimina,1,0.8735099605008376,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.3821444817454378,0.642689950667298,a,irs023,cat,incrimina,0,-1.4746166987351617,ult,l1_eng,4.920638395836401,-1.0342179678999557
3.119732854342163,2.465151036243115,i,irs023,cat,recrimina,1,0.9137506594746808,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.940571305611693,-1.4672475821925666,a,irs023,cat,recrimina,0,-1.1209296620687554,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.380936145550498,2.2988002960222933,i,irs023,cat,exterminar,0,0.9030557463051576,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.6565064209551625,-0.8562877729903979,a,irs023,cat,exterminar,1,-2.7553593138963124,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.2578465866673847,3.2256968655547547,i,irs023,cat,abomina,1,0.9734613905674866,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.7125925908122275,-1.123262290702095,a,irs023,cat,abomina,0,-1.9658444722242896,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.02953728548871,2.692980828865336,i,irs023,cat,examina,1,0.9794182584252776,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.2917274691846506,-0.103021500122745,a,irs023,cat,examina,0,1.1848323975095194,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.069580334450961,1.8270310553716735,i,irs023,cat,recriminar,0,0.675522346331837,pen,l1_eng,4.920638395836401,-1.0342179678999557
4.030845614830862,-0.8230576310563263,a,irs023,cat,recriminar,1,-0.8034642539673681,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.3573509830355657,2.285460425030134,i,irs023,cat,il·luminar,0,0.4788013824385959,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.7592905572069897,-1.0333663221768346,a,irs023,cat,il·luminar,1,-2.016391011978562,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.750611391506281,0.7164219054264074,i,irs023,cat,discrimina,1,0.744417359108814,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.7799067007293478,-0.6300044142075774,a,irs023,cat,discrimina,0,-0.2394266793530753,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.510444617966148,2.446730177674337,i,irs023,cat,elimina,1,1.1289216964177966,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.036094505861702,-0.5132219367378628,a,irs023,cat,elimina,0,0.3200353483434821,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.722615014041109,1.750140830570755,i,irs023,cat,incriminar,0,0.8411442955067094,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.8235409859042049,-0.8044505829428185,a,irs023,cat,incriminar,1,-2.199508468623869,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.603465078187964,1.3149972696797114,i,irs023,cat,descamina,1,1.7867778329426325,pen,l1_eng,4.920638395836401,-1.0342179678999557
-0.2990325077134208,-0.4266283560751612,a,irs023,cat,descamina,0,0.2486166517181281,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.560133274833098,0.7296396019707422,i,irs023,cat,disseminar,0,1.1945199986497377,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.3735011642188687,-0.5430785790611453,a,irs023,cat,disseminar,1,-3.50658856289172,ult,l1_eng,4.920638395836401,-1.0342179678999557
-0.0307135267992085,1.1773344616502854,i,irs023,cat,determinar,0,-2.5100619411656817,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.6327414008948766,-1.2301241148480702,a,irs023,cat,determinar,1,-2.397827911840341,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.5687690443157085,1.16201705117849,i,irs023,cat,encamina,1,1.0401877821634486,pen,l1_eng,4.920638395836401,-1.0342179678999557
3.3538668737833883,-0.7162872192822496,a,irs023,cat,encamina,0,0.7044012823577478,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.512688016059302,1.56224889877526,i,irs023,cat,denominar,0,1.1638430587428423,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.2280650574400357,-0.7769569834523202,a,irs023,cat,denominar,1,-0.2521662084216419,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.894090481966108,2.745784973142553,i,irs023,cat,extermina,1,1.3377759084670575,pen,l1_eng,4.920638395836401,-1.0342179678999557
-1.239317409833176,-0.2899867486954172,a,irs023,cat,extermina,0,-2.960222146389193,ult,l1_eng,4.920638395836401,-1.0342179678999557
0.2412509999794116,1.7422670248022396,i,irs023,cat,desanimar,0,-0.8563567809172673,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.396928137199482,-0.9927919298248504,a,irs023,cat,desanimar,1,-1.8562015400430485,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.6207568691329817,1.0426404516949708,i,irs023,cat,descaminar,0,0.3024658368413719,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.0901102750651728,-0.6103288546194119,a,irs023,cat,descaminar,1,-2.6280681374812467,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.9820791137873472,1.4015283027776977,i,irs023,cat,examinar,0,1.6677407432295157,pen,l1_eng,4.920638395836401,-1.0342179678999557
2.206465114640702,-1.3764818747155474,a,irs023,cat,examinar,1,-0.6360046752935917,ult,l1_eng,4.920638395836401,-1.0342179678999557
-3.597330748613308,1.4055739495611757,i,irs023,cat,dissemina,1,2.0548774436509096,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.7123797612383151,-0.3075148330878962,a,irs023,cat,dissemina,0,1.074067649306353,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.37270792326853,1.8310169813766477,i,irs023,cat,determina,1,1.4577431635331244,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.92699169420128,-0.9433125326008258,a,irs023,cat,determina,0,2.218288023283417,ult,l1_eng,4.920638395836401,-1.0342179678999557
2.7818302585276498,2.31020816093356,i,irs023,cat,il·lumina,1,1.9132828625895884,pen,l1_eng,4.920638395836401,-1.0342179678999557
1.829402305945777,0.0894817876096374,a,irs023,cat,il·lumina,0,2.448865261254193,ult,l1_eng,4.920638395836401,-1.0342179678999557
1.722997728766581,2.474461069638534,i,irs023,cat,eliminar,0,1.460582345894577,pen,l1_eng,4.920638395836401,-1.0342179678999557
0.835399614791969,-0.8080116828248919,a,irs023,cat,eliminar,1,-3.388553762115777,ult,l1_eng,4.920638395836401,-1.0342179678999557
