key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialcatalan,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trial_randomizer.thisRepN,trial_randomizer.thisTrialN,trial_randomizer.thisN,trial_randomizer.thisIndex,trial_randomizer.ran,fillertarget,stress,wordcatalan,verbcatalan,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialRep.thisRepN,mainTrialRep.thisTrialN,mainTrialRep.thisN,mainTrialRep.thisIndex,mainTrialRep.ran,trial_randomizer2.thisRepN,trial_randomizer2.thisTrialN,trial_randomizer2.thisN,trial_randomizer2.thisIndex,trial_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.5403,,,,,,target,ultimate,"""Facin aquesta equació"" —els va examinar clarament.",examinar,2,,,,,,,,,,,,,,0,4,4,4,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.3355,,,,,,target,penultimate,"""Vostès són les culpables"" —les incrimina confiat.",incriminar,2,,,,,,,,,,,,,,0,5,5,11,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.4202,,,,,,target,penultimate,"""Aquest gen es diu beta"" —denomina concret.",denominar,2,,,,,,,,,,,,,,0,6,6,13,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,3.8129,,,,,,target,penultimate,"""Bon Nadal a tots"" —il·lumina content.",illuminar,2,,,,,,,,,,,,,,0,7,7,5,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.859,,,,,,target,ultimate,"""No m'agraden gens les curses de braus"" —va abominar plena.",abominar,2,,,,,,,,,,,,,,0,8,8,0,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.3657,,,,,,target,ultimate,"""Llegiu aquests articles"" —les va encaminar tímida.",encaminar,2,,,,,,,,,,,,,,0,9,9,6,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.8833,,,,,,target,ultimate,"""Aquest és el camí més curt"" —la va descaminar complagut.",descaminar,2,,,,,,,,,,,,,,0,10,10,2,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.1846,,,,,,target,penultimate,"""La massa de l'àtom és mesurable"" —determina complaguda.",determinar,2,,,,,,,,,,,,,,0,11,11,1,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.2554,,,,,,target,penultimate,"""La senyora Martí renuncia al seu càrrec"" —dissemina prematura.",disseminar,2,,,,,,,,,,,,,,0,12,12,3,1,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.171,,,,,,target,ultimate,"""Aquest és més fort"" —va discriminar tímid.",discriminar,2,,,,,,,,,,,,,,0,13,13,8,1,,,,,
