Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H2Kc_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	H42Kc_mean	H2KH5Kc_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H2Ku_mean	H5Ku_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	H42Ku_mean	H2KH5Ku_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	oF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	oF1_mean	oF2_mean	oF3_mean	oF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	oB1_mean	oB2_mean	oB3_mean	oB4_mean	epoch_mean	soe_mean	
lrv099_catala_exp2_b.mat	"tímid"	2537.977	3020.000	12.999	4.771	-13.567	-18.031	-25.514	-16.802	-21.441	8.228	18.338	31.030	38.513	29.801	7.874	-0.165	20.498	0.317	16.611	26.185	33.158	36.942	0.122	13.576	7.280	6.562	7.997	-9.489	-17.258	-17.724	-21.276	6.296	0.718	5.578	23.065	30.834	24.287	2.812	162.147	115.838	170.249	170.211	0	398.906	2180.747	3122.660	4038.755	605.366	2585.347	3875.506	4989.681	0	0	0	0	189.625	368.291	417.317	461.147	447.429	807.669	856.490	478.486	0	0	0	0	0.153	0.027	
lrv099_catala_exp2_b.mat	"facin"	4645.000	5005.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.127	264.704	238.787	0	759.695	1971.103	3144.226	4370.758	899.499	2851.170	4378.189	4895.014	0	0	0	0	374.219	401.379	304.543	307.379	649.519	1138.507	979.392	733.961	0	0	0	0	0.205	0.021	
lrv099_catala_exp2_b.mat	"aquesta"	5005.000	5545.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.818	263.880	254.819	0	528.221	1835.120	3039.064	4319.718	782.140	2603.525	3965.094	4761.351	0	0	0	0	217.625	403.146	259.882	364.196	559.917	1188.899	1111.605	558.085	0	0	0	0	0.226	0.017	
lrv099_catala_exp2_b.mat	"equació"	5575.000	6125.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130.148	206.063	212.419	0	514.742	1668.473	2870.402	4072.046	951.089	2566.793	4207.426	5158.808	0	0	0	0	191.674	352.225	420.615	296.089	475.180	968.189	765.971	1298.302	0	0	0	0	0.176	0.022	
lrv099_catala_exp2_b.mat	"els"	6285.000	6565.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.276	205.671	193.662	0	651.501	1613.279	2980.927	4100.070	896.173	2581.272	4070.406	5115.263	0	0	0	0	501.285	480.375	488.680	521.092	711.918	1443.866	879.646	798.356	0	0	0	0	0.146	0.020	
lrv099_catala_exp2_b.mat	"va"	6565.000	6635.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.600	203.580	204.743	0	474.334	1472.988	2870.314	3925.070	544.979	2186.717	4000.282	5034.439	0	0	0	0	131.223	320.248	508.121	400.449	522.130	1184.833	918.817	730.777	0	0	0	0	0.197	0.035	
lrv099_catala_exp2_b.mat	"examinar"	6635.000	7031.774	19.604	5.916	-13.709	-19.909	-19.280	-13.726	-20.349	13.688	19.625	39.514	38.884	33.330	6.640	-2.749	24.050	1.908	31.338	37.674	40.790	41.334	0.033	20.301	9.012	5.337	5.749	-5.336	-7.980	-8.962	-17.600	11.289	3.676	14.552	25.637	28.281	14.298	8.669	201.007	181.023	206.665	209.189	0	788.193	1891.415	2970.918	4174.375	704.842	2440.787	3963.756	4955.666	0	0	0	0	432.141	347.427	410.982	358.687	503.927	909.073	818.017	982.600	0	0	0	0	0.204	0.049	
lrv099_catala_exp2_b.mat	"clarament"	7031.774	7615.000	12.542	2.003	-16.798	-21.928	-18.894	-21.160	-22.515	10.539	18.801	34.469	31.436	33.702	5.717	0.847	19.828	0.251	26.299	33.740	38.072	40.662	0.126	13.287	5.357	-0.564	3.209	-4.810	-19.019	-10.931	-23.362	7.930	5.921	10.077	18.097	32.306	10.366	12.253	190.682	165.157	174.954	172.615	0	565.427	1751.404	2778.383	3922.759	675.193	2235.729	3798.859	4910.710	0	0	0	0	245.164	382.926	474.301	511.865	391.253	831.353	957.666	609.665	0	0	0	0	0.175	0.030	
lrv099_catala_exp2_b.mat	"érem"	9365.000	9625.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.801	254.115	261.466	0	779.284	1964.165	3015.355	4088.435	684.627	2203.507	3515.303	4622.734	0	0	0	0	295.010	251.223	281.727	414.584	448.394	849.926	1077.003	659.920	0	0	0	0	0.215	0.038	
lrv099_catala_exp2_b.mat	"a"	9625.000	9705.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260.666	265.462	261.886	0	838.969	1669.539	2942.091	4115.389	681.279	1770.241	3882.758	4784.655	0	0	0	0	223.246	172.658	333.868	391.834	515.780	1183.964	1192.749	1858.461	0	0	0	0	0.259	0.043	
lrv099_catala_exp2_b.mat	"casa"	9705.000	9975.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.088	247.694	248.042	0	764.171	1781.069	3033.454	4424.392	701.141	2119.136	4261.526	5015.128	0	0	0	0	212.317	222.440	341.532	351.171	450.279	1196.654	1096.640	1074.688	0	0	0	0	0.229	0.020	
lrv099_catala_exp2_b.mat	"a"	9975.000	10025.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.574	274.165	271.483	0	778.704	1712.432	3128.291	4450.052	815.980	1987.196	3419.520	4547.617	0	0	0	0	153.909	129.265	130.311	143.425	348.414	1723.569	766.488	198.346	0	0	0	0	0.275	0.017	
lrv099_catala_exp2_b.mat	"l'hora"	10025.000	10195.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239.034	240.471	239.340	0	444.428	1553.153	3249.436	4465.950	602.536	1644.284	3341.857	4561.468	0	0	0	0	294.895	228.622	179.992	448.379	338.844	1150.971	482.913	685.587	0	0	0	0	0.234	0.040	
lrv099_catala_exp2_b.mat	"del"	10195.000	10385.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.848	223.057	222.047	0	611.723	1560.940	3061.305	4242.327	651.118	1904.025	3550.843	4605.143	0	0	0	0	133.385	196.820	144.048	293.130	237.783	1165.509	533.159	431.574	0	0	0	0	0.220	0.034	
lrv099_catala_exp2_b.mat	"crim"	10385.000	10795.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.848	189.636	189.200	0	287.643	1714.292	3057.535	4057.776	625.381	2603.558	3907.263	4636.999	0	0	0	0	157.188	426.553	376.843	524.467	486.226	1171.814	886.045	817.208	0	0	0	0	0.178	0.039	
lrv099_catala_exp2_b.mat	"va"	10935.000	11075.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.513	220.870	230.415	0	396.883	1782.787	2880.018	4214.361	736.045	2540.065	3971.820	4729.027	0	0	0	0	152.384	589.813	529.360	548.724	655.597	1521.713	1542.461	1030.444	0	0	0	0	0.163	0.026	
lrv099_catala_exp2_b.mat	"eliminar"	11075.000	11405.000	17.756	4.760	-9.984	-18.039	-18.735	-12.861	-17.355	12.996	14.744	35.794	36.491	30.617	7.371	3.554	24.743	1.386	31.252	40.226	43.944	44.197	0.000	18.612	8.817	2.474	7.076	-6.029	-8.858	-11.704	-20.909	9.795	6.343	11.536	24.641	27.470	14.178	9.684	197.873	201.945	202.526	202.026	0	592.837	2081.925	2979.382	4012.651	553.369	2496.403	3697.402	4480.478	0	0	0	0	257.151	319.001	250.183	349.266	310.796	796.045	946.604	707.964	0	0	0	0	0.202	0.062	
lrv099_catala_exp2_b.mat	"segura"	11405.000	11865.000	12.740	-1.875	-13.709	-36.046	-35.294	-21.679	-26.741	14.615	11.834	48.786	48.034	34.419	13.031	-10.638	17.328	0.211	28.142	34.316	39.094	40.720	0.109	13.171	-0.063	-4.059	-5.877	-11.361	-18.523	-21.157	-16.103	13.235	3.996	19.048	24.532	31.695	17.098	2.251	187.351	142.339	171.586	172.967	0	615.040	1449.083	3026.395	4234.279	662.008	2327.600	4077.761	5188.520	0	0	0	0	251.323	451.750	357.764	512.531	363.357	1205.811	1064.883	884.721	0	0	0	0	0.163	0.030	
lrv099_catala_exp2_b.mat	"bon"	13727.000	13957.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.736	219.118	221.626	0	629.691	1412.715	3054.377	4207.710	672.874	2541.270	3905.871	4750.141	0	0	0	0	341.723	486.740	417.484	487.215	509.931	1299.427	954.268	496.738	0	0	0	0	0.195	0.041	
lrv099_catala_exp2_b.mat	"nadal"	13957.000	14227.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.907	248.468	249.101	0	677.335	1789.954	3229.147	4369.446	672.159	1684.936	3384.317	4567.356	0	0	0	0	279.228	292.253	141.591	258.577	411.446	1486.053	523.116	340.087	0	0	0	0	0.244	0.030	
lrv099_catala_exp2_b.mat	"a"	14227.000	14287.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255.702	258.521	256.482	0	738.925	1630.773	3187.406	4448.850	764.955	1708.497	3407.008	4760.177	0	0	0	0	167.962	196.859	137.908	272.117	553.960	1509.188	420.555	471.444	0	0	0	0	0.262	0.018	
lrv099_catala_exp2_b.mat	"tots"	14287.000	14747.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.007	249.257	205.942	0	582.762	1639.562	3116.930	4466.570	993.814	2773.202	4273.811	5209.630	0	0	0	0	332.940	495.564	408.463	465.989	935.351	1503.010	893.613	679.420	0	0	0	0	0.143	0.019	
lrv099_catala_exp2_b.mat	"il·lumina"	14857.000	15277.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.884	212.974	215.754	0	274.913	1475.956	2915.986	3898.294	549.232	2683.036	3918.498	4823.981	0	0	0	0	151.139	413.462	300.848	373.706	423.496	907.900	635.929	1550.088	0	0	0	0	0.200	0.073	
lrv099_catala_exp2_b.mat	"content"	15277.000	15967.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.391	184.844	184.019	0	227.670	874.251	2633.133	3632.969	646.010	2472.345	3872.844	4996.229	0	0	0	0	167.330	449.731	476.991	398.956	590.965	1485.518	951.417	762.871	0	0	0	0	0.181	0.040	
lrv099_catala_exp2_b.mat	"vostès"	17575.000	18045.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164.258	233.401	235.759	0	439.577	1743.667	3057.950	4122.409	931.165	3063.635	4120.680	4895.537	0	0	0	0	170.294	447.688	354.040	378.566	715.619	1287.619	928.288	476.795	0	0	0	0	0.206	0.021	
lrv099_catala_exp2_b.mat	"són"	18045.000	18185.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.728	328.654	270.205	0	379.340	1735.821	3012.482	3764.480	1458.901	3332.757	4361.287	4959.536	0	0	0	0	201.254	660.538	253.825	216.889	1323.082	615.727	316.778	352.723	0	0	0	0	0.213	0.023	
lrv099_catala_exp2_b.mat	"les"	18185.000	18375.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.072	245.207	247.216	0	727.404	1629.775	3144.007	3824.794	807.737	2657.253	4045.768	4712.561	0	0	0	0	293.074	407.591	251.988	382.660	624.932	695.246	438.703	417.458	0	0	0	0	0.241	0.035	
lrv099_catala_exp2_b.mat	"culpables"	18375.000	19115.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.096	194.918	204.210	0	519.269	1615.965	2936.366	4121.330	935.488	2678.386	4188.903	4977.804	0	0	0	0	272.988	511.436	390.151	371.132	612.586	1133.644	808.532	700.477	0	0	0	0	0.171	0.025	
lrv099_catala_exp2_b.mat	"les"	19215.000	19405.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.759	209.819	212.034	0	596.170	1697.284	3037.368	4387.670	642.724	2752.080	4230.606	5024.107	0	0	0	0	242.559	311.534	291.998	323.361	486.745	1476.706	873.555	688.591	0	0	0	0	0.173	0.038	
lrv099_catala_exp2_b.mat	"incrimina"	19405.000	19875.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187.796	206.108	205.087	0	257.115	2147.702	2994.412	4253.781	433.949	2594.623	3996.947	4601.863	0	0	0	0	134.316	389.456	252.092	349.225	395.681	730.830	797.187	728.225	0	0	0	0	0.206	0.067	
lrv099_catala_exp2_b.mat	"confiat"	19875.000	20555.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.548	189.743	187.468	0	492.437	1646.930	3038.808	4266.711	765.158	2592.045	4010.843	4652.571	0	0	0	0	227.803	319.065	468.073	388.849	597.866	1100.450	1149.584	630.047	0	0	0	0	0.170	0.030	
lrv099_catala_exp2_b.mat	"aquest"	22563.000	22823.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.611	212.793	236.237	0	712.391	1975.788	3071.907	4324.257	725.973	2334.078	3907.416	4786.626	0	0	0	0	243.611	290.169	359.891	396.497	470.457	980.795	1079.401	880.557	0	0	0	0	0.180	0.029	
lrv099_catala_exp2_b.mat	"verí"	22823.000	23083.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.965	246.107	247.114	0	580.768	2055.991	3026.091	4267.937	472.469	2313.350	3542.985	4465.457	0	0	0	0	220.969	253.771	248.197	414.002	266.678	767.602	726.064	290.513	0	0	0	0	0.245	0.031	
lrv099_catala_exp2_b.mat	"va"	23083.000	23423.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.250	182.893	214.583	0	604.591	1486.744	2809.237	4019.304	624.746	1642.496	3562.344	4821.843	0	0	0	0	101.289	226.732	342.609	420.381	132.363	895.888	927.190	840.949	0	0	0	0	0.220	0.016	
lrv099_catala_exp2_b.mat	"molt"	23643.000	23813.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.889	223.233	222.810	0	629.307	1392.613	2977.092	3621.271	566.384	1980.814	3677.462	4598.957	0	0	0	0	393.027	420.862	250.541	398.033	591.266	923.985	558.925	464.096	0	0	0	0	0.222	0.065	
lrv099_catala_exp2_b.mat	"bé"	23813.000	24013.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.332	174.944	172.625	0	356.054	1854.089	2806.442	3662.969	426.679	2030.638	3437.236	4763.136	0	0	0	0	124.275	216.969	389.724	454.746	185.760	613.623	883.739	822.816	0	0	0	0	0.174	0.039	
lrv099_catala_exp2_b.mat	"va"	24383.000	24483.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228.076	214.875	240.184	0	700.871	1639.487	2822.901	4134.836	443.494	2255.478	4053.579	5189.513	0	0	0	0	299.498	702.414	636.637	568.236	371.545	1320.226	1232.405	1457.300	0	0	0	0	0.188	0.024	
lrv099_catala_exp2_b.mat	"exterminar"	24483.000	24933.000	18.415	5.991	-11.878	-16.350	-15.173	-11.351	-17.090	12.425	17.869	34.766	33.588	29.767	5.211	-2.452	26.655	1.736	36.186	41.904	44.677	45.808	0.042	19.122	9.142	8.971	9.448	0.152	-6.711	-4.226	-14.637	9.980	0.171	9.674	18.970	25.833	13.197	11.470	199.605	168.982	205.379	207.925	0	702.734	1811.869	2947.131	4236.653	760.365	2334.334	3877.234	4836.657	0	0	0	0	340.160	293.864	435.137	407.694	493.217	1042.597	956.926	660.193	0	0	0	0	0.197	0.038	
lrv099_catala_exp2_b.mat	"complaguda"	24933.000	25553.000	9.399	5.859	-1.997	-11.268	-20.447	-14.533	-9.991	3.540	7.856	20.667	29.846	23.932	7.994	9.444	21.047	0.357	19.635	23.723	30.581	35.478	0.151	10.427	10.807	5.892	12.731	-6.103	-18.986	-19.559	-19.435	-0.380	4.915	-2.305	16.530	29.413	25.451	-1.651	159.752	163.557	178.415	178.235	0	570.242	1623.955	2987.228	4173.086	636.635	2286.620	4134.033	4989.664	0	0	0	0	234.059	397.939	487.819	441.500	371.729	1115.358	1005.870	986.693	0	0	0	0	0.172	0.035	
lrv099_catala_exp2_b.mat	"no"	27517.000	27657.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.741	220.430	224.560	0	264.401	902.045	2125.850	3189.905	494.665	2579.236	4052.483	4775.581	0	0	0	0	90.493	463.643	508.679	308.679	706.748	1218.855	767.942	647.610	0	0	0	0	0.199	0.066	
lrv099_catala_exp2_b.mat	"m'agraden"	27657.000	28097.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253.207	253.402	253.858	0	558.594	1695.742	3106.539	4243.233	591.215	1781.452	3550.954	4613.324	0	0	0	0	192.487	242.389	280.850	320.902	407.025	975.244	520.903	520.421	0	0	0	0	0.252	0.048	
lrv099_catala_exp2_b.mat	"gens"	28097.000	28407.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242.436	240.410	241.760	0	387.758	2037.591	3325.147	4407.893	408.824	2707.599	4010.053	4829.027	0	0	0	0	209.514	359.895	235.786	283.481	252.279	976.922	830.613	452.422	0	0	0	0	0.241	0.045	
lrv099_catala_exp2_b.mat	"les"	28407.000	28617.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.016	234.807	230.645	0	547.305	1621.465	3236.677	4349.030	609.434	2889.458	4217.482	5119.534	0	0	0	0	201.823	528.040	243.668	286.012	355.227	1558.441	645.720	498.680	0	0	0	0	0.232	0.027	
lrv099_catala_exp2_b.mat	"curses"	28617.000	28957.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.236	239.672	236.157	0	330.607	1402.708	3043.951	3880.549	1351.088	3261.245	4528.980	5311.546	0	0	0	0	171.955	364.264	359.521	318.219	754.014	1087.115	667.306	1075.545	0	0	0	0	0.199	0.023	
lrv099_catala_exp2_b.mat	"de"	28957.000	29057.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217.534	221.084	217.107	0	478.292	1550.571	3017.248	4333.946	699.663	2628.421	4134.094	4596.309	0	0	0	0	115.101	297.675	162.550	235.408	552.505	1543.312	502.630	266.070	0	0	0	0	0.218	0.037	
lrv099_catala_exp2_b.mat	"braus"	29057.000	29587.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.236	200.973	166.401	0	597.413	1598.374	3056.481	4070.438	1127.757	2527.947	4080.640	4905.255	0	0	0	0	318.470	515.268	420.648	395.148	586.267	1042.595	893.554	1210.936	0	0	0	0	0.153	0.022	
lrv099_catala_exp2_b.mat	"va"	29807.000	29957.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.111	208.789	189.234	0	515.908	1595.774	2775.904	4000.100	766.599	2291.982	4094.833	4668.181	0	0	0	0	241.825	615.628	537.319	425.505	549.030	1506.679	1590.931	962.295	0	0	0	0	0.159	0.033	
lrv099_catala_exp2_b.mat	"abominar"	29957.000	30330.815	17.812	4.715	-12.655	-17.105	-18.986	-11.421	-16.022	13.097	17.370	34.917	36.798	29.233	3.367	4.161	25.123	1.956	33.122	40.974	45.249	45.847	0.056	18.561	8.097	4.365	7.957	-6.235	-7.922	-12.677	-20.182	10.464	3.732	10.604	24.796	26.483	17.043	7.321	194.841	199.046	199.921	199.435	0	675.828	1696.681	2884.445	3982.185	553.651	2483.658	3937.198	4526.262	0	0	0	0	265.019	543.289	327.493	392.545	300.285	1000.665	634.553	1288.994	0	0	0	0	0.200	0.069	
lrv099_catala_exp2_b.mat	"plena"	30330.815	30767.000	12.213	5.246	-7.990	-13.221	-21.877	-16.715	-11.080	6.966	13.236	25.433	34.089	28.928	3.090	15.049	23.402	0.419	18.157	23.546	31.331	35.755	0.073	12.889	8.222	12.359	12.771	-3.910	-16.375	-16.520	-26.129	4.667	-4.137	0.118	16.800	29.264	28.879	8.771	162.744	155.206	169.913	170.856	0	334.287	1629.659	2980.887	4274.171	607.561	2095.656	3702.655	4784.900	0	0	0	0	159.547	259.729	381.604	452.133	513.036	978.211	847.695	876.183	0	0	0	0	0.167	0.032	
lrv099_catala_exp2_b.mat	"aquest"	33125.000	33495.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.491	268.268	249.873	0	668.038	2033.880	3081.160	4412.351	731.592	2297.209	3848.653	4983.809	0	0	0	0	221.197	274.489	378.094	513.037	417.148	849.640	925.213	742.472	0	0	0	0	0.197	0.016	
lrv099_catala_exp2_b.mat	"té"	33495.000	33615.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.799	276.883	259.270	0	449.051	2120.097	3200.785	4354.950	627.381	2532.336	3736.211	4755.074	0	0	0	0	212.366	294.900	260.530	396.737	503.580	954.599	1225.136	746.330	0	0	0	0	0.190	0.025	
lrv099_catala_exp2_b.mat	"menys"	33615.000	33835.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.624	246.442	232.434	0	253.989	2053.104	3109.508	3951.907	656.482	2534.288	3995.815	4945.317	0	0	0	0	54.380	406.642	518.627	402.370	634.815	1296.163	586.955	1140.111	0	0	0	0	0.231	0.051	
lrv099_catala_exp2_b.mat	"sucre"	33835.000	34295.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.743	187.461	202.309	0	545.409	1675.133	3001.419	4105.257	1125.986	2652.491	4309.091	5039.636	0	0	0	0	189.557	477.760	466.038	395.647	814.817	1234.236	681.933	1212.107	0	0	0	0	0.158	0.029	
lrv099_catala_exp2_b.mat	"discrimina"	34527.865	35125.000	15.095	18.718	25.824	14.203	7.604	13.160	7.811	-3.622	-7.106	0.893	7.491	1.935	18.013	26.087	23.036	3.334	28.065	36.993	39.792	39.955	0.052	22.542	10.301	4.771	22.222	-2.526	-5.717	-9.074	-18.277	12.241	5.530	0.320	25.068	28.260	13.845	9.420	208.457	177.785	211.932	209.819	0	267.695	2034.549	3013.860	4106.974	629.028	2625.730	4182.231	4870.975	0	0	0	0	128.097	289.169	441.380	391.696	514.981	866.806	761.930	1264.411	0	0	0	0	0.191	0.059	
lrv099_catala_exp2_b.mat	"tímid"	35125.000	35655.000	11.732	11.918	20.386	10.006	3.831	10.512	8.297	-0.186	-8.469	1.727	7.901	1.221	12.090	27.456	23.013	0.974	23.717	31.117	36.212	39.433	0.106	19.413	6.443	1.820	19.202	-2.188	-12.378	-11.442	-19.159	12.970	4.622	0.211	21.601	31.791	13.262	8.062	193.255	122.696	181.086	178.667	0	320.150	2054.745	3008.456	4011.290	688.164	2524.308	3893.696	5097.813	0	0	0	0	273.077	357.226	317.789	385.134	565.267	826.273	992.496	1060.998	0	0	0	0	0.171	0.029	
lrv099_catala_exp2_b.mat	"van"	37297.000	37467.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.519	228.913	227.240	0	561.117	1824.700	3070.215	4082.705	707.258	2167.983	3826.622	4674.799	0	0	0	0	200.894	421.372	391.474	413.574	584.386	1022.031	779.791	876.258	0	0	0	0	0.199	0.035	
lrv099_catala_exp2_b.mat	"entrar"	37467.000	37787.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252.975	256.486	254.743	0	787.246	1851.164	3203.531	4445.524	602.376	2030.632	3717.554	4808.699	0	0	0	0	168.071	167.980	285.176	347.815	371.239	908.127	710.999	566.511	0	0	0	0	0.243	0.031	
