Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
lrv099_catala_exp2_a.mat	"a"	43357.800	43414.045	43410.000	18.772	5.441	-12.927	-13.330	-17.627	-7.495	-6.662	13.332	18.368	32.102	36.399	26.267	-6.265	10.157	26.950	1.462	40.072	42.266	47.182	49.519	0.000	19.469	8.493	13.392	13.392	1.383	-8.683	-7.885	-16.818	10.976	-4.899	6.077	18.086	28.152	21.277	6.660	197.320	195.819	0	196.080	0	786.801	1615.292	3002.813	3986.035	0	0	0	0	0	0	0	0	386.544	351.274	322.567	238.782	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	43357.800	43414.045	43411.000	18.710	5.440	-13.089	-13.496	-17.917	-7.952	-6.716	13.270	18.529	32.205	36.627	26.662	-6.373	10.155	26.645	1.421	39.096	41.062	46.145	48.766	0.000	19.407	8.493	13.227	13.227	1.114	-9.169	-8.085	-16.870	10.913	-4.734	6.180	18.293	28.576	21.312	6.897	196.227	195.629	0	196.080	0	789.822	1613.082	2988.876	3985.644	0	0	0	0	0	0	0	0	388.038	350.277	328.870	224.648	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	43357.800	43414.045	43412.000	18.652	5.640	-13.158	-13.652	-18.227	-8.569	-7.097	13.013	18.798	32.304	36.879	27.221	-6.062	10.316	26.370	1.390	38.349	40.319	45.522	48.352	0.000	19.348	8.689	13.079	13.078	0.839	-9.806	-8.619	-17.413	10.659	-4.390	6.270	18.510	29.154	21.698	7.117	194.786	195.582	0	196.080	0	796.683	1609.832	2983.049	3977.251	0	0	0	0	0	0	0	0	387.034	354.467	351.479	226.331	0	0	0	0	0	0	0	0	1.000	0.062	
lrv099_catala_exp2_a.mat	"a"	43357.800	43414.045	43413.000	18.588	5.594	-13.253	-13.923	-18.578	-8.986	-7.242	12.993	18.848	32.511	37.166	27.574	-6.011	10.561	26.051	1.349	37.589	39.564	44.971	47.986	0.000	19.282	8.636	12.819	12.818	0.524	-10.236	-8.955	-17.804	10.646	-4.183	6.464	18.758	29.518	21.774	7.337	192.799	195.499	0	193.629	0	800.207	1609.371	2978.609	3974.388	0	0	0	0	0	0	0	0	375.971	347.952	362.243	225.761	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	43357.800	43414.045	43414.000	18.494	5.603	-13.182	-14.157	-19.074	-9.421	-7.589	12.892	18.785	32.651	37.569	27.915	-5.593	11.119	25.686	1.266	36.408	38.279	43.941	47.211	0.000	19.186	8.631	12.603	12.602	0.072	-10.668	-9.425	-18.708	10.555	-3.972	6.584	19.114	29.854	22.028	7.577	190.432	195.119	0	193.629	0	805.644	1611.777	2977.690	3972.260	0	0	0	0	0	0	0	0	378.316	362.742	372.946	225.954	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48812.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.993	1.488	28.059	35.942	43.216	45.791	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200.604	198.861	0	201.075	0	766.639	1823.778	2628.655	3623.643	0	0	0	0	0	0	0	0	397.824	834.894	320.305	207.181	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48813.000	19.324	4.868	-22.176	-30.661	-33.978	-16.059	-15.554	14.457	27.043	49.986	53.302	35.384	-6.622	9.321	24.896	1.506	27.536	35.545	42.791	45.382	0.000	20.010	7.852	-1.744	-2.279	-11.626	-11.544	-17.304	-24.875	12.158	9.596	22.289	31.636	31.554	15.560	0	200.704	198.924	0	198.562	0	766.260	1877.216	2655.243	3630.072	0	0	0	0	0	0	0	0	395.116	768.185	398.270	216.131	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48814.000	19.291	4.795	-22.454	-30.107	-33.256	-16.285	-16.302	14.497	27.249	49.398	52.547	35.576	-6.152	8.420	24.866	1.512	27.219	35.333	42.491	45.067	0.000	19.984	7.816	-1.641	-2.044	-11.594	-11.585	-17.230	-24.722	12.168	9.457	22.028	31.578	31.569	15.589	0	200.654	198.906	0	198.562	0	770.269	1949.107	2714.910	3630.234	0	0	0	0	0	0	0	0	400.400	706.403	501.923	238.967	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48815.000	19.272	4.776	-22.746	-29.528	-32.664	-16.852	-16.888	14.496	27.521	48.800	51.935	36.123	-5.858	7.170	24.873	1.486	27.044	35.183	42.206	44.739	0.000	19.970	7.829	-1.563	-1.767	-11.685	-11.986	-16.607	-24.058	12.141	9.392	21.737	31.655	31.957	15.044	0	200.416	199.002	0	198.562	0	771.792	1988.022	2783.813	3658.213	0	0	0	0	0	0	0	0	402.506	615.335	555.377	259.462	0	0	0	0	0	0	0	0	1.000	0.076	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48816.000	19.253	4.768	-22.866	-28.976	-31.985	-17.103	-18.002	14.485	27.634	48.228	51.238	36.356	-4.864	6.223	24.851	1.506	26.850	34.961	41.813	44.340	0.000	19.956	7.850	-1.332	-1.517	-11.707	-12.095	-16.527	-24.225	12.106	9.182	21.473	31.663	32.052	15.195	0	200.078	199.121	0	198.562	0	770.622	2021.964	2846.354	3673.188	0	0	0	0	0	0	0	0	393.733	530.684	567.015	269.172	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48817.000	19.237	4.745	-23.127	-28.473	-31.104	-17.302	-18.763	14.492	27.872	47.709	50.340	36.539	-4.364	5.306	24.894	1.507	26.574	34.690	41.426	44.019	0.000	19.945	7.853	-1.274	-1.311	-11.532	-12.167	-16.111	-24.069	12.092	9.127	21.256	31.477	32.112	14.838	0	199.741	199.208	0	198.562	0	769.415	2046.444	2900.930	3691.354	0	0	0	0	0	0	0	0	391.394	466.782	537.925	270.858	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48818.000	19.224	4.677	-23.233	-27.706	-30.639	-17.795	-19.348	14.547	27.910	46.931	49.863	37.019	-3.884	4.837	24.868	1.524	26.399	34.439	41.048	43.671	0.000	19.936	7.808	-1.120	-0.817	-11.746	-12.538	-15.800	-24.185	12.128	8.928	20.753	31.683	32.474	14.680	0	199.497	199.383	0	198.562	0	766.767	2066.815	2931.276	3705.902	0	0	0	0	0	0	0	0	390.112	424.562	490.551	264.650	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48819.000	19.209	4.672	-23.360	-27.381	-29.963	-17.910	-20.235	14.537	28.033	46.590	49.172	37.119	-3.125	3.939	24.849	1.520	26.224	34.241	40.672	43.297	0.000	19.925	7.823	-1.049	-0.745	-11.739	-12.525	-15.772	-24.174	12.101	8.872	20.670	31.664	32.450	14.724	0	199.415	199.462	0	198.562	0	765.040	2097.364	2962.052	3713.904	0	0	0	0	0	0	0	0	394.144	394.499	443.667	260.494	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48820.000	19.197	4.665	-23.342	-27.062	-29.338	-18.113	-20.534	14.532	28.007	46.259	48.535	37.310	-2.807	3.455	24.911	1.503	25.987	34.045	40.338	42.996	0.000	19.915	7.832	-0.951	-0.647	-11.739	-12.581	-15.364	-23.989	12.083	8.783	20.562	31.654	32.496	14.413	0	199.401	199.533	0	198.562	0	761.533	2117.062	2969.313	3732.351	0	0	0	0	0	0	0	0	397.513	366.393	388.090	247.532	0	0	0	0	0	0	0	0	1.000	0.072	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48821.000	19.189	4.613	-23.039	-26.893	-28.653	-18.381	-21.010	14.576	27.652	46.082	47.842	37.569	-2.029	2.864	25.031	1.502	25.685	33.705	39.852	42.573	0.000	19.908	7.792	-0.724	-0.667	-11.641	-12.684	-15.095	-23.874	12.116	8.516	20.575	31.550	32.592	14.371	0	199.397	199.562	0	198.562	0	757.323	2145.177	2978.640	3741.347	0	0	0	0	0	0	0	0	388.472	337.145	354.344	239.853	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48822.000	19.182	4.575	-22.757	-26.685	-28.095	-18.495	-21.350	14.607	27.332	45.867	47.277	37.677	-1.407	2.383	24.989	1.519	25.345	33.244	39.219	42.020	0.000	19.903	7.764	-0.683	-0.627	-11.643	-12.623	-14.770	-23.734	12.139	8.448	20.530	31.546	32.526	14.087	0	199.368	199.562	0	198.562	0	751.357	2168.494	2982.449	3747.470	0	0	0	0	0	0	0	0	380.515	315.366	322.577	231.585	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48823.000	19.180	4.517	-22.201	-26.406	-27.547	-18.583	-21.587	14.663	26.718	45.586	46.727	37.763	-0.614	2.575	25.044	1.528	24.835	32.678	38.563	41.488	0.000	19.902	7.713	-0.551	-0.494	-11.628	-12.522	-14.428	-24.161	12.188	8.264	20.395	31.530	32.424	13.877	0	199.273	199.319	0	198.562	0	746.160	2191.657	2986.029	3753.461	0	0	0	0	0	0	0	0	373.296	296.349	297.592	224.209	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48824.000	19.177	4.508	-21.666	-26.246	-27.054	-18.713	-21.964	14.668	26.174	45.423	46.231	37.890	0.298	2.256	25.052	1.523	24.678	32.469	38.217	41.156	0.000	19.898	7.711	-0.523	-0.473	-11.669	-12.446	-14.266	-24.220	12.187	8.234	20.372	31.568	32.344	13.743	0	199.201	199.250	0	198.562	0	741.851	2219.778	2991.184	3755.224	0	0	0	0	0	0	0	0	360.308	279.045	273.953	220.029	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48825.000	19.172	4.504	-21.063	-26.069	-26.353	-18.800	-22.091	14.668	25.567	45.241	45.524	37.972	1.029	2.210	25.081	1.513	24.683	32.470	38.035	40.971	0.000	19.894	7.712	-0.478	-0.429	-11.497	-12.316	-13.941	-24.301	12.182	8.190	20.323	31.391	32.210	13.463	0	199.127	199.258	0	198.562	0	737.956	2241.755	2991.084	3764.430	0	0	0	0	0	0	0	0	351.280	261.339	250.094	214.928	0	0	0	0	0	0	0	0	1.000	0.076	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48826.000	19.169	4.489	-20.604	-26.004	-25.954	-18.825	-22.360	14.680	25.093	45.173	45.122	37.994	1.756	1.870	25.220	1.506	24.849	32.708	38.069	40.960	0.000	19.890	7.699	-0.502	-0.474	-11.590	-12.132	-13.831	-24.230	12.191	8.201	20.364	31.480	32.022	13.328	0	199.131	199.343	0	198.562	0	734.661	2265.490	2995.667	3769.757	0	0	0	0	0	0	0	0	330.070	242.083	230.874	211.467	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48827.000	19.162	4.461	-20.180	-25.887	-25.213	-18.752	-22.524	14.701	24.641	45.048	44.374	37.914	2.344	1.526	25.312	1.505	25.233	33.126	38.228	41.066	0.000	19.883	7.673	-0.481	-0.453	-11.312	-11.869	-13.683	-24.050	12.209	8.155	20.336	31.195	31.752	13.202	0	199.175	199.387	0	198.562	0	729.773	2285.640	2997.719	3773.328	0	0	0	0	0	0	0	0	308.911	225.215	213.598	208.803	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48828.000	19.162	4.441	-19.817	-25.796	-24.351	-18.535	-22.399	14.721	24.258	44.958	43.513	37.697	2.581	1.610	25.452	1.511	25.712	33.609	38.461	41.241	0.000	19.883	7.655	-0.479	-0.451	-10.895	-11.482	-13.336	-24.009	12.228	8.134	20.334	30.778	31.365	12.857	0	199.216	199.406	0	198.562	0	726.106	2304.477	3000.336	3776.999	0	0	0	0	0	0	0	0	292.047	211.304	199.426	207.026	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48829.000	19.162	4.477	-19.446	-25.761	-23.934	-18.512	-22.353	14.686	23.923	44.923	43.096	37.675	2.906	1.761	25.576	1.512	26.450	34.381	38.960	41.610	0.000	19.883	7.696	-0.470	-0.498	-10.905	-11.313	-13.146	-24.114	12.188	8.166	20.381	30.788	31.196	12.676	0	199.298	199.408	0	201.075	0	725.382	2323.467	3003.675	3778.627	0	0	0	0	0	0	0	0	274.812	200.796	187.547	209.834	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48830.000	19.154	4.510	-18.994	-25.605	-23.105	-18.116	-21.862	14.644	23.504	44.759	42.259	37.270	2.868	1.979	25.756	1.509	27.204	35.221	39.535	41.992	0.000	19.876	7.736	-0.392	-0.421	-10.488	-10.802	-12.694	-23.840	12.139	8.128	20.297	30.364	30.678	12.302	0	199.325	199.393	0	201.075	0	722.199	2341.349	3006.030	3785.668	0	0	0	0	0	0	0	0	257.618	185.694	173.922	212.622	0	0	0	0	0	0	0	0	1.000	0.074	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48831.000	19.145	4.554	-18.673	-25.679	-22.478	-17.694	-21.708	14.590	23.227	44.824	41.622	36.838	3.036	2.058	25.968	1.493	28.117	36.158	40.248	42.511	0.000	19.867	7.789	-0.411	-0.566	-10.238	-10.300	-12.678	-23.766	12.079	8.199	20.433	30.106	30.168	12.268	0	199.322	199.358	0	198.562	0	722.495	2355.835	3008.739	3789.841	0	0	0	0	0	0	0	0	242.685	176.334	163.677	216.624	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48832.000	19.132	4.566	-18.217	-25.514	-21.784	-17.363	-21.645	14.566	22.783	44.647	40.917	36.495	3.427	1.942	26.148	1.497	28.821	37.002	40.876	43.012	0.000	19.857	7.811	-0.311	-0.466	-9.898	-9.927	-12.851	-23.587	12.046	8.122	20.323	29.755	29.783	12.539	9.337	199.285	199.355	0	201.075	0	719.410	2369.765	3010.944	3793.128	0	0	0	0	0	0	0	0	225.214	164.773	153.371	221.186	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48833.000	19.124	4.563	-17.859	-25.464	-21.017	-16.808	-21.276	14.560	22.422	44.588	40.141	35.932	3.418	2.106	26.307	1.502	29.684	37.873	41.596	43.565	0.000	19.850	7.821	-0.307	-0.478	-9.461	-9.344	-13.018	-23.382	12.029	8.127	20.328	29.311	29.194	12.712	9.477	199.217	199.353	0	198.562	0	717.547	2381.932	3013.798	3797.215	0	0	0	0	0	0	0	0	214.665	157.226	145.961	226.918	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48834.000	19.113	4.627	-17.444	-25.305	-20.621	-16.414	-20.407	14.485	22.072	44.417	39.734	35.527	2.963	3.216	26.447	1.502	30.301	38.524	42.179	44.023	0.000	19.842	7.901	-0.281	-0.378	-9.366	-8.924	-12.782	-23.624	11.941	8.183	20.220	29.208	28.766	12.500	9.645	199.178	199.375	0	201.075	0	716.848	2392.408	3016.796	3798.687	0	0	0	0	0	0	0	0	206.357	151.522	140.389	235.734	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48835.000	19.102	4.687	-16.960	-25.214	-19.853	-15.645	-19.519	14.415	21.647	44.316	38.955	34.747	2.559	4.093	26.602	1.500	31.002	39.300	42.830	44.512	0.000	19.834	7.979	-0.215	-0.347	-8.886	-8.091	-12.920	-23.612	11.856	8.194	20.181	28.720	27.925	12.705	9.807	199.106	199.377	0	201.075	0	715.115	2400.025	3018.782	3805.656	0	0	0	0	0	0	0	0	199.129	143.638	133.302	247.563	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48836.000	19.091	4.764	-16.453	-25.091	-19.384	-15.115	-18.847	14.327	21.217	44.182	38.475	34.206	2.394	4.521	26.794	1.499	31.703	40.085	43.541	45.061	0.000	19.827	8.076	-0.132	-0.281	-8.690	-7.460	-13.260	-23.368	11.751	8.208	20.108	28.517	27.287	13.128	9.927	199.052	199.402	0	201.075	0	713.545	2407.737	3021.387	3809.970	0	0	0	0	0	0	0	0	191.847	137.240	127.144	256.084	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48837.000	19.074	4.846	-15.927	-24.870	-18.783	-14.630	-18.060	14.228	20.773	43.944	37.858	33.704	2.133	5.124	26.877	1.508	32.449	40.858	44.246	45.570	0.000	19.814	8.180	-0.047	-0.117	-8.356	-6.842	-13.462	-23.184	11.634	8.227	19.932	28.170	26.657	13.415	10.015	199.027	199.388	0	201.075	0	710.403	2413.302	3023.579	3813.466	0	0	0	0	0	0	0	0	184.817	130.167	121.373	265.769	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48838.000	19.053	4.925	-15.483	-24.780	-18.045	-13.997	-17.580	14.129	20.407	43.833	37.098	33.050	2.097	5.554	26.985	1.506	33.133	41.579	44.917	46.102	0.000	19.797	8.281	-0.036	-0.083	-7.873	-6.063	-13.722	-23.134	11.516	8.318	19.881	27.670	25.861	13.686	10.067	199.013	199.418	0	201.075	0	708.378	2417.026	3025.804	3817.053	0	0	0	0	0	0	0	0	180.497	124.269	116.812	274.837	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48839.000	19.041	4.937	-15.000	-24.479	-17.653	-13.674	-16.787	14.104	19.937	43.520	36.694	32.714	1.787	6.446	27.092	1.504	33.821	42.294	45.661	46.740	0.000	19.789	8.318	0.013	0.163	-7.724	-5.593	-13.633	-23.233	11.471	8.305	19.627	27.513	25.382	13.647	10.126	199.066	199.416	0	201.075	0	705.734	2419.661	3028.666	3817.858	0	0	0	0	0	0	0	0	177.565	119.380	113.854	282.347	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48840.000	19.025	4.985	-14.562	-24.314	-16.988	-13.315	-16.674	14.040	19.547	43.338	36.013	32.339	2.112	6.587	27.160	1.500	34.454	42.970	46.379	47.333	0.000	19.778	8.391	0.036	0.276	-7.290	-5.098	-14.020	-23.261	11.387	8.355	19.502	27.067	24.876	14.055	10.157	199.126	199.376	0	201.075	0	703.157	2420.203	3031.425	3825.547	0	0	0	0	0	0	0	0	175.758	113.801	109.768	296.748	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48841.000	19.012	5.062	-14.085	-23.954	-16.465	-12.986	-16.398	13.950	19.146	42.965	35.477	31.998	2.313	6.935	27.218	1.493	34.987	43.668	47.222	48.098	0.000	19.769	8.493	0.122	0.585	-6.982	-4.650	-14.261	-23.333	11.276	8.371	19.184	26.751	24.419	14.383	10.172	199.217	199.359	0	201.075	0	700.403	2420.868	3034.227	3830.487	0	0	0	0	0	0	0	0	174.502	108.751	106.675	304.691	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48842.000	18.994	5.108	-13.621	-23.596	-15.967	-12.584	-16.133	13.886	18.729	42.590	34.961	31.579	2.512	7.129	27.456	1.498	35.344	44.147	47.863	48.748	0.000	19.756	8.564	0.228	0.896	-6.681	-4.145	-14.441	-23.262	11.193	8.336	18.860	26.438	23.901	14.669	10.165	199.309	199.315	0	201.075	0	697.329	2419.383	3036.684	3834.729	0	0	0	0	0	0	0	0	173.317	104.437	104.024	313.655	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48843.000	18.978	5.154	-13.252	-23.276	-15.400	-12.210	-16.204	13.825	18.406	42.254	34.379	31.189	2.952	6.572	27.660	1.506	35.830	44.741	48.547	49.362	0.000	19.745	8.634	0.266	1.173	-6.296	-3.686	-14.923	-22.776	11.111	8.368	18.572	26.041	23.431	15.190	10.071	199.354	199.256	0	201.075	0	694.904	2417.229	3039.446	3839.941	0	0	0	0	0	0	0	0	173.469	100.488	102.402	321.115	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48844.000	18.964	5.162	-12.911	-22.866	-15.010	-11.978	-16.012	13.802	18.073	41.830	33.973	30.941	3.100	6.813	27.822	1.502	36.230	45.262	49.192	49.979	0.000	19.735	8.667	0.297	1.541	-6.069	-3.392	-15.063	-22.825	11.068	8.370	18.194	25.804	23.127	15.360	9.961	199.404	199.224	0	201.075	0	692.294	2413.897	3041.971	3844.290	0	0	0	0	0	0	0	0	172.547	96.429	101.186	326.941	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48845.000	18.951	5.190	-12.538	-22.500	-14.518	-11.666	-16.139	13.761	17.729	41.451	33.469	30.617	3.601	6.948	28.024	1.508	36.683	45.808	49.808	50.574	0.000	19.727	8.721	0.372	1.867	-5.727	-3.046	-15.449	-23.087	11.006	8.349	17.859	25.454	22.773	15.821	9.825	199.406	199.174	0	201.075	0	689.242	2411.105	3046.185	3851.046	0	0	0	0	0	0	0	0	171.600	92.467	99.935	339.193	0	0	0	0	0	0	0	0	1.000	0.072	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48846.000	18.936	5.242	-12.239	-22.108	-13.992	-11.498	-16.101	13.694	17.481	41.044	32.928	30.434	3.862	7.218	28.104	1.501	37.091	46.324	50.372	51.126	0.000	19.716	8.798	0.389	2.222	-5.336	-2.863	-15.629	-23.319	10.918	8.409	17.494	25.052	22.580	16.018	9.690	199.401	199.129	0	201.075	0	687.192	2408.567	3049.350	3858.509	0	0	0	0	0	0	0	0	173.460	90.504	100.169	346.788	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48847.000	18.926	5.266	-11.894	-21.727	-13.777	-11.250	-15.864	13.659	17.160	40.653	32.703	30.175	3.970	7.503	28.171	1.502	37.334	46.637	50.757	51.454	0.000	19.711	8.847	0.478	2.569	-5.240	-2.622	-15.591	-23.368	10.864	8.369	17.142	24.951	22.332	16.069	9.560	199.398	199.093	0	201.075	0	685.107	2402.962	3052.425	3864.879	0	0	0	0	0	0	0	0	173.680	88.234	100.216	355.228	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48848.000	18.915	5.275	-11.627	-21.311	-13.427	-10.995	-15.924	13.640	16.902	40.226	32.342	29.910	4.297	7.621	28.217	1.508	37.511	46.890	51.075	51.708	0.000	19.704	8.880	0.506	2.952	-4.994	-2.393	-15.853	-23.545	10.825	8.374	16.752	24.698	22.098	16.359	9.411	199.358	199.044	0	201.075	0	683.138	2398.614	3055.402	3871.391	0	0	0	0	0	0	0	0	173.638	86.413	100.819	364.058	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48849.000	18.908	5.283	-11.389	-20.831	-13.181	-10.841	-15.986	13.625	16.673	39.739	32.089	29.749	4.597	7.509	28.245	1.509	37.456	46.881	51.205	51.802	0.000	19.702	8.912	0.508	3.401	-4.841	-2.288	-16.060	-23.496	10.790	8.404	16.301	24.543	21.990	16.568	9.234	199.330	199.041	0	201.075	0	681.998	2393.111	3058.182	3881.244	0	0	0	0	0	0	0	0	173.237	85.181	101.930	373.350	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48850.000	18.903	5.305	-11.160	-20.416	-12.917	-10.699	-15.959	13.598	16.464	39.318	31.820	29.602	4.800	7.859	28.167	1.506	37.349	46.813	51.265	51.858	0.000	19.701	8.957	0.517	3.787	-4.658	-2.216	-16.206	-23.818	10.744	8.440	15.914	24.359	21.917	16.723	9.058	199.223	199.022	0	201.075	0	680.361	2388.943	3062.677	3891.702	0	0	0	0	0	0	0	0	172.989	84.612	103.613	388.103	0	0	0	0	0	0	0	0	1.000	0.074	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48851.000	18.902	5.301	-10.967	-19.903	-12.704	-10.593	-16.092	13.601	16.269	38.805	31.606	29.495	5.125	8.074	28.047	1.507	37.221	46.738	51.283	51.871	0.000	19.704	8.978	0.488	4.270	-4.515	-2.200	-16.397	-24.166	10.726	8.490	15.434	24.219	21.904	16.885	8.892	199.104	198.974	0	201.075	0	679.982	2383.300	3064.896	3900.423	0	0	0	0	0	0	0	0	176.494	86.288	106.923	404.353	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48852.000	18.906	5.316	-10.711	-19.537	-12.666	-10.451	-15.745	13.590	16.028	38.444	31.572	29.358	5.034	8.559	28.057	1.501	37.091	46.708	51.355	51.885	0.000	19.713	9.016	0.539	4.609	-4.534	-2.165	-16.146	-24.305	10.697	8.477	15.105	24.248	21.878	16.685	8.763	199.000	198.924	0	201.075	0	679.031	2375.980	3067.491	3913.270	0	0	0	0	0	0	0	0	180.977	88.885	110.896	420.853	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48853.000	18.906	5.317	-10.566	-19.134	-12.565	-10.383	-15.695	13.589	15.882	38.040	31.471	29.289	5.129	8.860	28.010	1.490	36.953	46.631	51.315	51.831	0.000	19.717	9.039	0.493	4.987	-4.480	-2.217	-16.182	-24.555	10.678	8.546	14.730	24.197	21.934	16.675	8.663	198.875	198.687	0	201.075	0	679.185	2368.870	3069.150	3924.677	0	0	0	0	0	0	0	0	184.746	92.100	114.990	440.690	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48854.000	18.909	5.294	-10.426	-18.827	-12.551	-10.404	-15.907	13.615	15.720	37.736	31.460	29.313	5.481	8.340	27.903	1.490	37.021	46.748	51.408	51.907	0.000	19.724	9.037	0.446	5.270	-4.500	-2.374	-16.443	-24.247	10.687	8.592	14.454	24.224	22.098	16.888	8.512	198.776	198.505	0	201.075	0	679.060	2359.397	3070.082	3951.993	0	0	0	0	0	0	0	0	188.974	95.917	118.785	458.611	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48855.000	18.909	5.289	-10.308	-18.417	-12.533	-10.404	-15.823	13.619	15.597	37.326	31.441	29.313	5.516	8.483	27.803	1.477	37.031	46.775	51.421	51.943	0.000	19.727	9.054	0.390	5.658	-4.507	-2.524	-16.426	-24.307	10.674	8.664	14.069	24.234	22.251	16.816	8.371	198.629	198.293	0	201.075	0	679.158	2350.572	3072.913	3973.742	0	0	0	0	0	0	0	0	195.687	102.442	125.479	484.201	0	0	0	0	0	0	0	0	1.000	0.074	
