Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
ael236_english_exp2_c.mat	"pen"	2106.396	2147.168	0	0	0	0	0	0	0	0	0	0	0	0	3.322	0	0	0	0	0.535	0	0	0	0	0	0	0	0	0	0	0	100.764	99.387	102.980	102.677	329.682	1615.766	3281.752	3751.535	401.021	1536.641	1677.111	3291.324	92.402	146.872	176.041	256.266	192.719	169.535	235.724	121.719	
ael236_english_exp2_c.mat	"ult"	2229.878	2311.423	0	0	0	0	0	0	0	0	0	0	0	19.624	4.372	12.363	16.110	15.950	18.229	0.425	0	0	0	0	0	0	0	0	0	0	0	94.853	93.813	95.941	111.831	504.201	1580.500	2134.644	3835.529	599.773	1652.542	2261.527	3408.663	123.936	113.460	306.288	190.299	147.495	183.427	469.791	342.097	
ael236_english_exp2_c.mat	"pen"	8908.000	8998.000	10.105	15.152	7.342	-3.088	-8.371	-4.500	-5.047	7.810	13.193	18.477	14.605	24.370	5.429	25.192	22.540	23.053	23.381	0.331	10.317	16.022	11.305	24.340	11.205	1.966	-5.705	4.717	-14.023	-0.889	8.351	90.387	90.175	90.270	99.759	648.497	1419.344	2308.576	3875.780	660.862	1438.417	2367.180	3384.720	105.075	368.606	470.941	245.103	79.815	306.177	413.301	656.700	
ael236_english_exp2_c.mat	"ult"	9135.307	9242.480	8.848	12.690	3.907	-6.167	0.638	0.778	-3.842	8.783	15.015	8.210	8.070	19.788	1.775	14.575	20.536	19.645	21.243	0.450	9.265	14.524	11.529	17.369	11.245	6.052	-5.258	2.994	-8.104	-1.979	3.213	93.309	77.900	90.352	105.915	479.674	1635.637	2286.652	3115.895	500.174	1649.469	2318.553	3186.248	121.945	99.968	123.715	315.970	151.800	171.451	165.716	402.276	
ael236_english_exp2_c.mat	"pen"	15206.000	15296.385	4.537	9.372	1.975	-2.539	-9.195	0.502	-4.835	7.397	7.076	13.732	4.034	16.749	0.615	6.562	16.196	20.570	23.379	0.270	5.254	12.693	7.352	12.438	-9.994	-8.266	-7.439	5.341	-7.184	15.247	13.520	70.208	21.910	77.198	144.627	274.773	1897.427	2742.893	3969.660	437.725	1802.162	2730.289	3934.066	299.349	418.589	250.887	333.541	377.801	589.217	381.626	517.410	
ael236_english_exp2_c.mat	"ult"	15510.731	15624.894	0	0	0	0	0	0	0	0	0	0	0	20.504	1.821	4.467	8.280	11.743	15.595	0.329	0	0	0	0	0	0	0	0	0	0	0	44.185	17.414	44.830	142.517	547.885	1591.224	2447.181	3665.662	583.894	1574.109	2444.612	3677.174	148.337	180.894	270.681	227.062	127.527	227.978	338.761	263.630	
ael236_english_exp2_c.mat	"pen"	28065.408	28110.840	0	0	0	0	0	0	0	0	0	0	0	0	1.233	0	0	0	0	0.228	0	0	0	0	0	0	0	0	0	0	0	109.301	71.183	112.154	142.794	445.813	1530.718	2263.623	3987.418	465.895	1550.609	2283.685	3474.785	241.640	186.283	358.696	508.392	214.530	204.540	420.779	567.153	
ael236_english_exp2_c.mat	"ult"	28225.003	28385.763	9.184	12.882	5.068	-8.989	-12.661	-11.456	-3.698	7.814	18.173	21.845	20.640	22.072	1.944	22.211	20.121	23.078	26.628	0.476	9.348	13.553	7.913	20.572	10.881	-2.421	-4.205	5.640	-11.223	-1.533	11.769	85.617	74.172	87.650	108.725	708.073	1376.050	2247.289	3610.861	704.091	1351.260	2239.687	3601.054	119.680	268.741	308.787	250.608	107.566	300.741	372.397	254.332	
ael236_english_exp2_c.mat	"pen"	34903.975	34972.000	0	0	0	0	0	0	0	0	0	0	0	0	1.026	0	0	0	0	0.370	0	0	0	0	0	0	0	0	0	0	0	109.467	0.000	110.539	137.310	595.280	1409.399	2437.595	3567.526	602.296	1406.520	2440.729	3436.627	121.437	184.278	303.295	430.071	113.184	193.090	408.724	573.154	
ael236_english_exp2_c.mat	"ult"	35169.578	35262.000	9.899	12.638	8.336	2.879	4.678	-0.056	-2.740	4.302	7.019	5.220	9.954	16.438	1.404	10.080	28.688	28.918	28.505	0.606	11.256	19.665	5.903	15.606	-0.457	-7.278	-8.409	13.762	-4.350	11.714	18.534	94.196	78.957	94.425	111.792	242.930	2086.518	2680.769	3596.518	257.011	2086.925	2698.728	3627.919	41.015	53.319	275.172	251.367	52.908	78.578	402.845	287.187	
ael236_english_exp2_c.mat	"pen"	41267.388	41316.000	0	0	0	0	0	0	0	0	0	0	0	0	1.591	0	0	0	0	0.425	0	0	0	0	0	0	0	0	0	0	0	103.417	81.977	110.443	117.191	324.351	1539.596	2531.446	3586.489	359.308	1557.268	2614.485	3652.202	85.181	58.912	100.391	194.783	209.634	107.050	212.962	340.762	
ael236_english_exp2_c.mat	"ult"	41388.540	41484.064	12.095	15.686	10.086	-0.264	5.339	16.295	-3.591	5.601	12.359	6.756	-4.199	18.642	2.368	13.179	21.359	20.971	22.545	0.582	12.930	19.587	17.960	17.267	9.500	-3.768	-6.657	1.626	-4.337	3.430	16.698	95.269	94.076	95.364	95.564	321.616	1604.464	3355.672	3905.412	378.068	1623.697	2187.014	3494.138	92.919	142.899	263.542	149.143	212.043	145.145	457.998	284.763	
ael236_english_exp2_c.mat	"pen"	47476.193	47511.141	0	0	0	0	0	0	0	0	0	0	0	0	1.180	0	0	0	0	0.489	0	0	0	0	0	0	0	0	0	0	0	97.502	59.806	100.184	106.740	356.744	1762.216	2316.444	3268.585	428.657	1771.605	2330.311	3335.935	149.514	98.874	186.994	230.040	197.578	165.426	239.910	254.931	
ael236_english_exp2_c.mat	"ult"	47619.480	47710.344	3.618	3.452	1.242	-9.464	0.231	-12.351	0.167	2.210	13.083	3.388	15.969	19.501	0.866	3.708	9.724	15.906	22.398	0.183	4.642	7.953	4.305	9.615	7.165	2.835	-3.311	3.648	-4.973	-2.523	1.807	90.775	0.000	77.480	151.003	359.144	1463.441	1697.923	3367.372	426.900	1443.282	1717.912	3394.160	164.654	208.659	340.197	275.144	225.098	154.218	292.910	226.643	
ael236_english_exp2_c.mat	"pen"	53484.734	53589.578	6.587	10.468	6.654	4.808	-6.414	3.966	-3.881	3.814	1.779	13.002	2.622	19.416	1.762	15.939	27.484	28.809	30.541	0.161	7.211	13.258	23.235	23.230	-3.611	-10.119	-6.046	-9.977	-16.018	10.823	17.331	86.936	87.216	86.380	209.467	335.415	1839.852	3179.753	3813.033	345.002	1826.738	2145.025	3339.283	21.788	247.527	305.252	404.380	32.752	255.890	1001.951	366.287	
ael236_english_exp2_c.mat	"ult"	53652.484	53880.810	13.497	10.273	2.616	-6.860	-8.135	-2.721	3.224	7.657	20.357	21.632	16.218	16.542	2.190	11.617	14.134	17.298	19.494	0.200	14.747	11.754	7.772	16.585	3.377	-1.064	2.993	3.983	-1.838	11.370	15.811	137.026	104.800	136.660	141.144	503.699	1791.398	2689.133	4000.881	543.032	1727.630	2593.187	3489.579	103.987	187.417	314.790	393.721	170.127	488.325	460.629	605.548	
ael236_english_exp2_c.mat	"pen"	58426.100	58474.099	0	0	0	0	0	0	0	0	0	0	0	0	0.877	0	0	0	0	0.199	0	0	0	0	0	0	0	0	0	0	0	78.757	56.608	78.495	112.992	480.510	1432.329	2401.371	3310.038	491.791	1421.588	2400.471	3271.533	106.718	143.298	517.910	385.766	99.622	204.406	938.644	564.326	
ael236_english_exp2_c.mat	"ult"	58616.221	58707.085	9.562	11.643	3.504	-5.676	1.871	0.825	-2.082	8.139	15.237	7.691	8.736	16.878	3.076	5.958	10.465	11.497	13.052	0.184	9.896	13.124	9.867	18.153	14.294	6.266	-3.228	3.257	-8.257	-4.398	3.630	76.943	0.000	0	180.356	520.540	1553.187	2241.808	3196.369	621.486	1615.980	2334.847	3257.713	114.171	105.054	306.974	167.367	161.995	119.870	342.805	218.741	
ael236_english_exp2_c.mat	"pen"	64849.298	64899.390	0	0	0	0	0	0	0	0	0	0	0	0	1.408	0	0	0	0	0.487	0	0	0	0	0	0	0	0	0	0	0	91.518	63.707	88.837	110.705	345.790	1227.617	1567.881	3507.004	493.285	1271.522	1559.020	3511.584	264.358	285.544	141.543	113.283	353.818	313.860	141.713	109.700	
ael236_english_exp2_c.mat	"ult"	64969.286	65058.000	8.536	14.282	2.476	-10.027	-5.801	-1.722	-5.746	11.806	18.564	14.337	10.259	18.463	1.384	8.233	13.019	14.540	16.701	0.098	8.774	15.305	5.900	15.032	7.865	3.833	-6.531	9.405	-6.259	0.909	4.940	75.411	40.681	78.676	122.483	582.512	1704.660	2514.035	3690.597	560.093	1683.351	2490.329	3545.181	136.186	116.820	200.467	181.114	111.640	166.514	298.453	297.435	
ael236_english_exp2_c.mat	"pen"	70957.920	71096.547	11.644	17.819	5.105	-5.651	-10.495	12.424	-6.176	12.715	17.295	22.139	-0.780	20.806	4.328	16.678	13.737	19.781	20.761	0.513	11.835	18.599	8.529	24.468	14.554	4.067	-6.764	10.070	-12.633	-2.719	7.768	95.051	89.277	95.758	119.006	745.541	1283.467	3200.193	3563.050	735.129	1254.908	2201.892	3281.547	119.198	197.882	637.366	398.060	111.248	219.057	1419.251	474.876	
ael236_english_exp2_c.mat	"ult"	71183.916	71242.163	0	0	0	0	0	0	0	0	0	0	0	0	0.526	0	0	0	0	0.320	0	0	0	0	0	0	0	0	0	0	0	72.028	30.909	73.921	103.688	380.335	1777.516	2719.697	3634.043	442.323	1727.921	2407.399	3458.208	222.256	202.465	389.748	314.919	250.353	209.656	531.642	496.986	
ael236_english_exp2_c.mat	"pen"	76988.458	77036.220	0	0	0	0	0	0	0	0	0	0	0	0	2.118	0	0	0	0	0.081	0	0	0	0	0	0	0	0	0	0	0	77.215	0.000	0	134.945	358.624	1751.225	2632.789	3641.913	404.262	1773.388	2714.406	3626.386	144.165	81.513	343.269	104.376	252.068	119.295	417.330	185.111	
ael236_english_exp2_c.mat	"ult"	77214.000	77314.000	7.407	14.315	3.770	-7.843	-7.742	-11.136	-6.907	10.545	15.250	15.149	18.544	18.492	2.784	14.982	12.903	14.221	17.461	0.201	7.540	14.854	6.081	21.166	13.687	2.519	-7.314	8.773	-13.626	-6.147	5.021	81.652	61.657	81.666	141.846	736.406	1539.024	2236.258	3723.448	725.487	1541.252	2197.348	3297.533	138.151	158.025	378.689	302.577	111.372	208.789	490.331	685.115	
ael236_english_exp2_c.mat	"pen"	83182.700	83222.700	0	0	0	0	0	0	0	0	0	0	0	0	0.911	0	0	0	0	0.175	0	0	0	0	0	0	0	0	0	0	0	95.573	20.785	0	139.212	295.311	1850.470	2925.204	3657.449	579.660	1809.368	2875.246	3642.319	211.690	308.561	372.685	129.366	629.535	253.675	634.675	176.100	
ael236_english_exp2_c.mat	"ult"	83439.275	83533.634	7.357	13.888	7.314	-2.260	-1.143	3.247	-6.531	6.574	9.617	8.501	4.111	19.643	4.084	9.460	10.470	13.679	14.637	0.170	7.543	14.650	10.756	24.164	15.740	5.384	-7.107	3.895	-16.621	-8.196	2.159	78.726	71.546	78.567	165.895	583.349	1518.782	2532.810	3527.288	603.188	1520.100	2582.960	3497.788	97.793	73.922	302.113	188.450	90.830	80.429	341.447	374.247	
ael236_english_exp2_c.mat	"pen"	89452.441	89485.059	0	0	0	0	0	0	0	0	0	0	0	0	1.812	0	0	0	0	0.314	0	0	0	0	0	0	0	0	0	0	0	97.546	55.556	96.318	98.225	394.004	884.199	1596.464	3642.838	652.915	1004.618	1919.595	3343.036	143.287	248.086	118.650	257.991	347.471	1034.336	351.202	533.827	
ael236_english_exp2_c.mat	"ult"	89622.520	89694.746	0	0	0	0	0	0	0	0	0	0	0	0	1.869	0	0	0	0	0.461	0	0	0	0	0	0	0	0	0	0	0	79.065	69.650	80.815	149.655	442.130	1558.470	1883.317	3407.892	488.610	1548.033	1874.307	3398.889	172.325	126.759	230.984	145.044	126.750	122.228	200.849	141.494	
ael236_english_exp2_c.mat	"pen"	96350.385	96438.000	8.740	12.859	4.643	-11.189	-16.015	-18.179	-4.118	8.215	19.930	24.756	26.919	19.903	1.749	20.701	18.068	23.969	25.997	0.387	8.907	13.536	7.578	19.019	9.089	-12.077	-4.630	5.959	-10.113	-0.183	20.983	88.007	83.012	88.110	131.546	746.444	1260.602	2307.819	3432.657	749.375	1260.286	2343.781	3430.734	92.810	201.852	879.666	60.406	120.383	235.259	1215.481	343.954	
ael236_english_exp2_c.mat	"ult"	96541.433	96641.617	8.779	10.926	3.414	-11.659	-18.319	-16.054	-2.147	7.513	20.438	27.098	24.833	17.858	1.134	16.679	14.978	19.301	23.536	0.309	9.013	11.968	6.499	17.144	4.378	-7.252	-2.956	5.469	-8.132	4.634	16.264	87.915	72.802	85.767	146.693	714.743	1357.112	2217.976	3340.106	708.828	1333.519	2157.531	3255.049	115.243	299.407	457.479	349.118	114.286	341.756	894.086	505.997	
ael236_english_exp2_c.mat	"pen"	103348.000	103439.377	7.592	12.161	-1.819	-9.843	-0.729	5.037	-4.569	13.980	17.435	8.321	2.555	18.037	0.625	9.083	17.975	19.860	20.709	0.467	8.349	15.741	5.815	7.808	1.494	-4.083	-7.392	9.926	0.541	6.855	12.432	88.549	66.897	59.609	118.248	320.813	1820.441	2838.827	3513.325	473.771	1824.810	2771.457	3353.931	348.428	165.295	294.810	510.343	446.865	140.532	853.663	589.524	
ael236_english_exp2_c.mat	"ult"	103624.601	103670.033	0	0	0	0	0	0	0	0	0	0	0	0	2.814	0	0	0	0	0.419	0	0	0	0	0	0	0	0	0	0	0	81.326	78.333	100.287	122.407	409.935	824.074	1597.442	3254.587	568.489	868.803	1752.491	3290.282	129.171	84.657	123.117	480.974	882.956	234.453	306.120	409.262	
ael236_english_exp2_d.mat	"pen"	1638.074	1730.000	12.472	17.821	8.060	-3.339	-0.985	24.741	-5.349	9.761	15.810	13.457	-12.269	22.292	7.862	12.392	9.137	12.664	15.607	0.453	12.717	18.847	13.253	23.634	17.994	12.818	-6.129	5.594	-10.916	-5.277	-0.101	89.830	74.370	88.506	131.529	621.536	1416.483	3411.744	3631.521	664.080	1406.379	2066.069	3418.219	172.939	193.159	195.046	225.662	140.895	152.383	336.033	122.059	
ael236_english_exp2_d.mat	"ult"	1817.178	1891.712	0	0	0	0	0	0	0	0	0	0	0	0	1.140	0	0	0	0	0.283	0	0	0	0	0	0	0	0	0	0	0	87.149	22.043	86.495	116.376	436.755	1652.458	2908.827	3699.107	522.953	1646.922	2428.368	3452.281	169.872	157.544	393.638	305.515	262.349	179.646	501.532	354.068	
ael236_english_exp2_d.mat	"pen"	8826.520	8888.817	0	0	0	0	0	0	0	0	0	0	0	0	3.611	0	0	0	0	0.217	0	0	0	0	0	0	0	0	0	0	0	85.367	6.497	89.971	175.146	532.275	1307.176	1782.500	3419.792	554.586	1320.264	1771.018	3369.936	86.290	187.795	267.923	126.013	103.617	143.920	242.095	136.791	
ael236_english_exp2_d.mat	"ult"	9052.347	9148.017	5.608	10.112	1.391	-4.940	8.363	-7.212	-4.504	8.721	10.547	-2.755	12.819	20.626	1.684	16.954	21.469	24.072	27.065	0.444	6.207	12.800	14.935	14.803	15.733	13.924	-6.593	-2.135	-8.596	-9.527	-7.718	87.213	60.228	87.374	98.792	348.095	1489.620	1657.068	3474.026	423.104	1496.929	1705.339	3357.220	98.904	160.189	286.743	232.999	213.703	81.124	337.249	193.496	
ael236_english_exp2_d.mat	"pen"	15410.406	15511.639	8.104	12.268	2.347	-10.633	-14.914	-18.293	-4.164	9.921	18.737	23.019	26.397	18.401	1.766	13.961	11.222	16.703	20.467	0.290	8.238	12.812	4.675	19.342	9.386	-7.692	-4.574	8.137	-11.104	-1.147	15.930	78.777	31.481	77.846	151.639	744.007	1333.998	2188.031	3512.294	738.669	1312.528	2083.732	3427.742	103.519	223.468	591.128	168.719	102.639	283.856	778.314	706.867	
ael236_english_exp2_d.mat	"ult"	15652.920	15736.900	-3.278	-1.003	-4.595	-18.599	-13.747	-19.370	-2.275	3.592	15.321	10.469	16.092	15.888	0.454	11.325	13.318	16.907	21.890	0.143	-2.856	1.299	2.006	7.018	2.077	-9.648	-4.155	-0.707	-9.874	-4.933	6.792	98.989	46.745	198.737	219.285	560.809	1468.668	2105.205	3575.969	601.547	1486.504	2143.784	3439.611	146.430	130.121	313.576	436.053	153.370	142.200	454.239	495.704	
ael236_english_exp2_d.mat	"pen"	21895.845	21974.900	0	0	0	0	0	0	0	0	0	0	0	17.838	4.989	7.154	6.542	11.645	14.525	0.171	0	0	0	0	0	0	0	0	0	0	0	80.798	138.525	294.941	168.063	535.318	1334.695	3152.462	3644.349	631.602	1369.485	2412.008	3308.420	168.567	253.597	607.346	367.565	272.287	205.307	1043.175	595.026	
ael236_english_exp2_d.mat	"ult"	22159.495	22244.900	0	0	0	0	0	0	0	0	0	0	0	18.755	1.327	12.162	26.492	26.250	24.587	0.365	0	0	0	0	0	0	0	0	0	0	0	81.243	77.587	82.734	122.567	278.937	2077.889	2843.789	3521.325	294.609	2078.242	2843.578	3463.124	49.380	79.786	260.599	216.217	117.275	117.533	310.727	271.437	
ael236_english_exp2_d.mat	"pen"	29119.753	29173.151	0	0	0	0	0	0	0	0	0	0	0	0	1.653	0	0	0	0	0.388	0	0	0	0	0	0	0	0	0	0	0	80.242	76.312	82.769	150.208	466.989	965.047	2284.647	3942.921	510.851	1005.908	2274.760	3687.982	166.249	268.385	163.540	171.738	142.211	253.578	214.353	146.440	
ael236_english_exp2_d.mat	"ult"	29214.311	29336.900	7.987	14.402	3.453	-7.507	-7.268	-1.860	-6.415	10.949	15.495	15.256	9.847	22.515	2.360	14.178	16.946	24.024	28.680	0.423	8.279	15.619	9.496	18.212	10.944	-4.486	-7.340	6.122	-9.933	-2.665	12.765	81.232	81.334	82.092	100.229	481.451	1110.528	2231.460	3726.668	523.028	1099.885	2213.641	3647.844	209.030	213.233	265.407	128.594	168.212	208.879	292.872	159.561	
ael236_english_exp2_d.mat	"pen"	35532.618	35583.790	0	0	0	0	0	0	0	0	0	0	0	0	1.821	0	0	0	0	0.124	0	0	0	0	0	0	0	0	0	0	0	87.171	72.950	89.597	99.884	389.019	1451.104	2626.928	3856.803	454.378	1475.350	2684.085	3739.928	105.928	100.806	285.465	206.365	278.004	133.520	236.956	372.973	
ael236_english_exp2_d.mat	"ult"	35749.545	35834.091	8.219	11.267	1.607	-7.007	-1.213	-3.684	-3.047	9.660	15.226	9.432	11.903	16.744	2.656	5.346	11.115	12.060	13.424	0.269	8.507	12.485	7.934	17.350	11.133	1.393	-3.977	4.551	-8.842	-2.626	7.115	82.728	0.000	0	160.749	526.319	1636.991	2355.414	3193.388	551.481	1665.276	2492.895	3311.082	126.117	126.692	470.406	303.285	161.778	146.400	521.780	337.500	
ael236_english_exp2_d.mat	"pen"	50032.900	50080.565	0	0	0	0	0	0	0	0	0	0	0	0	0.540	0	0	0	0	0.111	0	0	0	0	0	0	0	0	0	0	0	80.312	63.065	81.997	117.968	330.524	1613.433	2430.627	3269.651	375.803	1630.544	2573.401	3443.958	121.164	127.907	376.153	373.340	165.073	145.588	498.722	414.537	
ael236_english_exp2_d.mat	"ult"	50318.629	50382.900	0	0	0	0	0	0	0	0	0	0	0	0	1.062	0	0	0	0	0.164	0	0	0	0	0	0	0	0	0	0	0	80.805	10.053	70.277	163.808	603.420	1474.519	2476.307	3662.140	597.628	1459.570	2275.617	3460.121	144.751	138.904	539.578	360.196	108.794	149.623	950.090	603.186	
ael236_english_exp2_d.mat	"pen"	56731.778	56796.900	0	0	0	0	0	0	0	0	0	0	0	0	1.454	0	0	0	0	0.295	0	0	0	0	0	0	0	0	0	0	0	115.636	17.156	48.049	121.080	319.480	782.279	1843.316	3752.560	506.439	1317.236	2781.267	3853.258	112.918	67.698	357.486	223.715	501.720	401.475	546.546	421.004	
ael236_english_exp2_d.mat	"ult"	56945.369	57019.903	0	0	0	0	0	0	0	0	0	0	0	18.503	1.111	9.684	16.850	18.686	23.325	0.109	0	0	0	0	0	0	0	0	0	0	0	88.438	77.109	88.385	96.855	435.214	1588.524	1942.201	3469.275	459.857	1575.068	1939.588	3478.920	151.792	96.716	135.754	116.296	120.618	105.783	150.005	101.779	
ael236_english_exp2_d.mat	"pen"	63290.639	63394.097	10.920	13.432	0.294	-12.886	-14.294	-9.757	-2.511	13.138	23.806	25.214	20.677	18.508	1.763	11.385	10.849	15.459	17.275	0.394	11.088	14.114	3.270	17.275	10.420	-8.072	-3.027	10.844	-6.187	0.667	19.159	89.858	68.760	84.358	97.111	765.693	1333.758	2683.762	3567.533	765.385	1335.317	2643.659	3554.496	233.096	248.297	805.260	373.408	248.044	241.550	1080.508	502.432	
ael236_english_exp2_d.mat	"ult"	63537.603	63631.049	6.538	6.546	-2.003	-12.274	-13.575	-12.478	-0.008	8.549	18.812	20.113	19.016	16.344	1.703	6.713	7.003	9.322	13.656	0.121	6.837	7.915	3.704	15.749	6.513	-1.689	-1.078	4.211	-8.912	0.325	8.527	100.855	0.000	61.659	212.780	720.236	1569.911	2324.771	3443.135	721.502	1564.737	2351.089	3484.677	71.755	125.096	241.425	339.198	66.753	154.953	291.533	287.319	
ael236_english_exp2_d.mat	"pen"	69636.727	69696.799	0	0	0	0	0	0	0	0	0	0	0	0	1.402	0	0	0	0	0.270	0	0	0	0	0	0	0	0	0	0	0	69.589	0.000	89.572	182.149	513.393	1395.933	2336.587	3317.359	562.316	1449.638	2337.447	3364.713	202.160	217.590	204.850	297.469	169.801	234.213	293.885	289.086	
ael236_english_exp2_d.mat	"ult"	69929.301	70018.900	8.705	12.724	6.534	4.304	2.472	2.726	-4.019	6.190	4.401	6.233	5.979	19.671	1.331	13.321	30.936	32.612	31.821	0.134	9.804	18.178	7.059	18.161	-1.985	-6.715	-8.374	11.119	-8.357	11.789	16.519	90.762	82.593	59.048	100.465	256.559	2135.178	2927.288	3632.940	272.530	2139.006	2951.552	3640.359	37.884	75.845	343.669	194.224	60.938	97.034	432.748	239.099	
ael236_english_exp2_d.mat	"pen"	76173.920	76226.205	0	0	0	0	0	0	0	0	0	0	0	0	0.934	0	0	0	0	0.303	0	0	0	0	0	0	0	0	0	0	0	95.417	67.123	93.754	115.432	239.696	1753.025	2662.705	4126.230	342.995	1718.556	2306.111	3398.549	133.574	381.325	430.688	548.649	315.356	527.317	463.093	676.812	
ael236_english_exp2_d.mat	"ult"	76343.012	76436.458	9.265	13.575	6.675	-2.041	4.708	-4.680	-4.310	6.900	11.306	4.557	13.944	19.275	9.436	6.475	6.409	8.931	12.816	0.264	9.564	14.858	13.266	23.801	20.937	7.434	-5.294	1.593	-14.237	-11.373	2.130	87.084	29.316	79.377	142.452	595.610	1478.766	2061.792	3553.048	609.283	1483.570	2073.789	3405.715	98.547	91.559	304.810	266.635	92.184	87.509	348.622	299.908	
ael236_english_exp2_d.mat	"pen"	89420.174	89550.900	9.714	14.258	4.514	-10.396	-16.892	-15.155	-4.543	9.744	20.111	26.606	24.869	19.968	2.736	13.655	10.916	17.896	22.106	0.395	9.905	15.036	7.919	20.705	10.157	-7.996	-5.131	7.118	-10.800	-0.252	17.901	88.740	75.813	89.082	100.954	727.360	1135.831	2145.772	3414.450	714.706	1097.494	2070.113	3426.026	174.333	382.094	617.431	183.173	175.991	357.206	718.491	261.925	
ael236_english_exp2_d.mat	"ult"	89667.137	89778.382	9.528	11.578	3.058	-8.035	-1.345	-6.853	-2.050	8.520	17.564	10.873	16.381	20.108	1.399	8.949	11.229	22.176	28.088	0.248	9.998	13.617	13.565	12.376	9.551	9.986	-3.619	0.052	-2.378	0.447	0.011	74.410	45.086	74.907	148.159	347.943	1173.067	1436.885	3513.308	487.749	1248.398	1560.387	3512.917	183.001	375.779	184.535	152.305	299.692	553.065	333.858	197.233	
ael236_english_exp2_d.mat	"pen"	96497.485	96535.308	0	0	0	0	0	0	0	0	0	0	0	0	1.261	0	0	0	0	0.400	0	0	0	0	0	0	0	0	0	0	0	91.229	80.191	91.246	123.038	299.111	1420.343	1529.948	3500.899	369.862	1468.032	1683.057	3369.160	70.001	518.063	233.263	210.120	210.197	118.813	544.878	284.939	
ael236_english_exp2_d.mat	"ult"	96618.742	96708.900	0	0	0	0	0	0	0	0	0	0	0	17.048	1.211	5.280	11.609	12.717	15.087	0.242	0	0	0	0	0	0	0	0	0	0	0	72.342	0.000	0	134.529	494.621	1596.339	2715.398	3495.710	584.886	1639.418	2395.073	3385.931	125.455	119.388	342.840	358.477	236.174	146.120	617.717	373.972	
ael236_english_exp2_e.mat	"pen"	9266.283	9315.011	0	0	0	0	0	0	0	0	0	0	0	0	1.298	0	0	0	0	0.657	0	0	0	0	0	0	0	0	0	0	0	90.476	81.976	45.566	90.991	386.713	1434.353	1683.938	3387.380	453.826	1427.538	1724.674	3396.503	133.337	162.458	342.186	124.224	192.693	135.029	343.488	93.861	
ael236_english_exp2_e.mat	"ult"	9472.734	9543.261	0	0	0	0	0	0	0	0	0	0	0	0	1.741	0	0	0	0	0.489	0	0	0	0	0	0	0	0	0	0	0	91.663	77.086	90.580	94.456	380.297	815.210	1643.330	3926.039	523.066	902.538	1811.372	3467.847	126.728	104.683	203.281	358.029	451.964	271.533	323.367	748.056	
ael236_english_exp2_e.mat	"pen"	16589.600	16669.123	0	0	0	0	0	0	0	0	0	0	0	19.848	0.760	5.598	15.043	19.124	21.569	0.200	0	0	0	0	0	0	0	0	0	0	0	78.218	0.000	83.321	117.153	450.661	1602.122	2585.130	3606.058	464.807	1599.983	2614.606	3478.164	134.959	94.975	309.319	254.272	111.460	113.153	405.357	345.577	
ael236_english_exp2_e.mat	"ult"	16733.238	16843.516	5.830	11.660	1.266	-11.921	-2.049	7.977	-5.830	10.394	17.751	7.879	-2.147	18.167	0.819	3.963	10.249	14.924	18.749	0.214	6.146	13.010	8.021	10.546	7.762	-9.223	-6.864	4.989	-4.400	-1.616	15.369	70.305	0.000	46.213	136.806	410.853	1513.663	3424.138	4149.579	498.239	1541.550	2268.027	3567.832	204.384	152.122	344.214	462.023	296.075	144.165	1257.033	384.623	
ael236_english_exp2_e.mat	"pen"	23085.400	23179.461	4.848	4.889	-3.251	-12.923	-7.085	-2.574	-0.040	8.139	17.772	11.933	7.423	15.205	0.277	9.484	18.859	21.554	22.856	0.354	6.248	11.108	-0.512	3.911	-5.255	-10.041	-4.861	11.621	2.337	11.503	16.288	109.544	31.127	89.400	182.523	333.988	1802.256	2676.297	3613.879	548.436	1875.772	2895.482	3627.649	251.359	210.411	452.708	241.923	419.041	238.626	478.650	623.159	
ael236_english_exp2_e.mat	"ult"	23375.400	23433.357	0	0	0	0	0	0	0	0	0	0	0	0	2.189	0	0	0	0	0.094	0	0	0	0	0	0	0	0	0	0	0	78.708	34.452	80.608	161.890	570.948	1373.607	1991.486	3356.918	577.839	1352.080	1959.412	3394.810	109.409	226.441	372.349	271.228	89.820	251.291	419.354	221.489	
